2020/01/10 08:39:18.827,0.020264
2020/01/10 08:39:18.926,-0.096069
2020/01/10 08:39:19.026,0.427475
2020/01/10 08:39:19.125,0.248062
2020/01/10 08:39:19.225,0.004196
2020/01/10 08:39:19.324,-0.018784
2020/01/10 08:39:19.424,-0.102417
2020/01/10 08:39:19.523,-0.202576
2020/01/10 08:39:19.623,0.475479
2020/01/10 08:39:19.722,0.345352
2020/01/10 08:39:19.822,0.112091
2020/01/10 08:39:19.922,-0.122055
2020/01/10 08:39:20.021,0.433487
2020/01/10 08:39:20.120,0.110519
2020/01/10 08:39:20.220,-0.471634
2020/01/10 08:39:20.320,0.022598
2020/01/10 08:39:20.419,-0.238800
2020/01/10 08:39:20.518,-0.232864
2020/01/10 08:39:20.618,-0.694031
2020/01/10 08:39:20.717,-0.296799
2020/01/10 08:39:20.819,0.099625
2020/01/10 08:39:20.916,0.050293
2020/01/10 08:39:21.016,-0.244095
2020/01/10 08:39:21.116,0.492661
2020/01/10 08:39:21.215,0.244156
2020/01/10 08:39:21.315,-0.254379
2020/01/10 08:39:21.414,0.035965
2020/01/10 08:39:21.514,-0.247055
2020/01/10 08:39:21.613,0.033768
2020/01/10 08:39:21.713,-0.671341
2020/01/10 08:39:21.813,0.214478
2020/01/10 08:39:21.912,0.184464
2020/01/10 08:39:22.012,0.042679
2020/01/10 08:39:22.111,0.030823
2020/01/10 08:39:22.211,0.290787
2020/01/10 08:39:22.310,-0.625366
2020/01/10 08:39:22.410,0.011200
2020/01/10 08:39:22.509,-0.051407
2020/01/10 08:39:22.609,-0.062500
2020/01/10 08:39:22.708,-0.049896
2020/01/10 08:39:22.808,0.360214
2020/01/10 08:39:22.907,0.480026
2020/01/10 08:39:23.007,0.124298
2020/01/10 08:39:23.107,-0.213760
2020/01/10 08:39:23.206,0.407227
2020/01/10 08:39:23.306,0.003586
2020/01/10 08:39:23.405,-0.789093
2020/01/10 08:39:23.505,-0.087250
2020/01/10 08:39:23.604,-0.135071
2020/01/10 08:39:23.704,-0.301666
2020/01/10 08:39:23.803,-0.774673
2020/01/10 08:39:23.904,0.063293
2020/01/10 08:39:24.002,0.052399
2020/01/10 08:39:24.102,0.159485
2020/01/10 08:39:24.201,-0.082642
2020/01/10 08:39:24.301,0.369278
2020/01/10 08:39:24.401,0.395569
2020/01/10 08:39:24.500,-0.177551
2020/01/10 08:39:24.600,-0.049332
2020/01/10 08:39:24.699,-0.055344
2020/01/10 08:39:24.799,0.018448
2020/01/10 08:39:24.898,0.425034
2020/01/10 08:39:24.998,0.238220
2020/01/10 08:39:25.097,0.143234
2020/01/10 08:39:25.197,-0.124619
2020/01/10 08:39:25.296,0.375092
2020/01/10 08:39:25.396,-0.062012
2020/01/10 08:39:25.496,-0.595261
2020/01/10 08:39:25.595,0.043671
2020/01/10 08:39:25.695,-0.256531
2020/01/10 08:39:25.794,-0.329544
2020/01/10 08:39:25.894,-0.693832
2020/01/10 08:39:25.993,-0.364609
2020/01/10 08:39:26.093,0.104599
2020/01/10 08:39:26.192,0.074875
2020/01/10 08:39:26.292,0.112198
2020/01/10 08:39:26.391,0.306824
2020/01/10 08:39:26.491,-0.082397
2020/01/10 08:39:26.590,0.015213
2020/01/10 08:39:26.690,-0.008652
2020/01/10 08:39:26.790,-0.067505
2020/01/10 08:39:26.889,-0.085541
2020/01/10 08:39:26.989,0.347992
2020/01/10 08:39:27.088,0.396072
2020/01/10 08:39:27.188,0.186081
2020/01/10 08:39:27.288,-0.157272
2020/01/10 08:39:27.387,0.508270
2020/01/10 08:39:27.486,0.317108
2020/01/10 08:39:27.585,-0.242981
2020/01/10 08:39:27.686,0.011292
2020/01/10 08:39:27.785,-0.181625
2020/01/10 08:39:27.885,0.218948
2020/01/10 08:39:27.984,-0.632187
2020/01/10 08:39:28.083,0.252625
2020/01/10 08:39:28.183,0.062180
2020/01/10 08:39:28.283,-0.000183
2020/01/10 08:39:28.382,0.054535
2020/01/10 08:39:28.482,0.069107
2020/01/10 08:39:28.581,-0.369080
2020/01/10 08:39:28.681,-0.043854
2020/01/10 08:39:28.780,-0.094223
2020/01/10 08:39:28.880,-0.113220
2020/01/10 08:39:28.979,0.018768
2020/01/10 08:39:29.079,0.153748
2020/01/10 08:39:29.178,0.067413
2020/01/10 08:39:29.278,0.190598
2020/01/10 08:39:29.377,-0.106461
2020/01/10 08:39:29.477,0.478027
2020/01/10 08:39:29.577,0.225296
2020/01/10 08:39:29.676,-0.240417
2020/01/10 08:39:29.776,0.090530
2020/01/10 08:39:29.875,-0.238693
2020/01/10 08:39:29.975,-0.410995
2020/01/10 08:39:30.074,-0.526337
2020/01/10 08:39:30.174,-0.517654
2020/01/10 08:39:30.273,0.040909
2020/01/10 08:39:30.373,0.060410
2020/01/10 08:39:30.473,0.005966
2020/01/10 08:39:30.572,0.271027
2020/01/10 08:39:30.672,0.293701
2020/01/10 08:39:30.771,-0.037827
2020/01/10 08:39:30.871,-0.101730
2020/01/10 08:39:30.970,-0.073212
2020/01/10 08:39:31.069,0.036285
2020/01/10 08:39:31.169,0.244247
2020/01/10 08:39:31.269,0.314865
2020/01/10 08:39:31.368,0.131088
2020/01/10 08:39:31.468,-0.119553
2020/01/10 08:39:31.567,0.561172
2020/01/10 08:39:31.667,0.186020
2020/01/10 08:39:31.766,-0.173050
2020/01/10 08:39:31.866,0.007843
2020/01/10 08:39:31.966,-0.231186
2020/01/10 08:39:32.065,-0.290482
2020/01/10 08:39:32.165,-0.359116
2020/01/10 08:39:32.264,-0.158173
2020/01/10 08:39:32.364,-0.009140
2020/01/10 08:39:32.463,0.057114
2020/01/10 08:39:32.563,0.039886
2020/01/10 08:39:32.662,0.399216
2020/01/10 08:39:32.762,0.389328
2020/01/10 08:39:32.861,-0.024078
2020/01/10 08:39:32.961,-0.147079
2020/01/10 08:39:33.061,-0.122925
2020/01/10 08:39:33.160,0.248383
2020/01/10 08:39:33.260,-0.790192
2020/01/10 08:39:33.359,0.295288
2020/01/10 08:39:33.459,0.009048
2020/01/10 08:39:33.558,-0.019699
2020/01/10 08:39:33.658,0.191650
2020/01/10 08:39:33.757,0.056992
2020/01/10 08:39:33.857,-0.790665
2020/01/10 08:39:33.956,-0.115189
2020/01/10 08:39:34.056,-0.087509
2020/01/10 08:39:34.155,-0.225540
2020/01/10 08:39:34.255,-0.312943
2020/01/10 08:39:34.354,0.081177
2020/01/10 08:39:34.454,0.207062
2020/01/10 08:39:34.554,0.142059
2020/01/10 08:39:34.653,-0.085281
2020/01/10 08:39:34.753,0.505783
2020/01/10 08:39:34.853,0.370590
2020/01/10 08:39:34.952,-0.089890
2020/01/10 08:39:35.052,-0.180435
2020/01/10 08:39:35.151,-0.139206
2020/01/10 08:39:35.250,0.349579
2020/01/10 08:39:35.350,-0.585510
2020/01/10 08:39:35.449,-0.107132
2020/01/10 08:39:35.549,-0.035080
2020/01/10 08:39:35.649,-0.088226
2020/01/10 08:39:35.748,0.268005
2020/01/10 08:39:35.848,0.057098
2020/01/10 08:39:35.947,-0.634766
2020/01/10 08:39:36.047,-0.001755
2020/01/10 08:39:36.146,-0.027817
2020/01/10 08:39:36.246,-0.179001
2020/01/10 08:39:36.346,-0.196320
2020/01/10 08:39:36.445,0.382629
2020/01/10 08:39:36.544,0.260117
2020/01/10 08:39:36.644,0.149689
2020/01/10 08:39:36.743,-0.121078
2020/01/10 08:39:36.843,0.468903
2020/01/10 08:39:36.943,0.326447
2020/01/10 08:39:37.042,-0.106445
2020/01/10 08:39:37.142,-0.045425
2020/01/10 08:39:37.241,-0.222946
2020/01/10 08:39:37.341,-0.148285
2020/01/10 08:39:37.440,-0.239563
2020/01/10 08:39:37.540,-0.272461
2020/01/10 08:39:37.640,0.128876
2020/01/10 08:39:37.739,-0.046280
2020/01/10 08:39:37.838,0.263046
2020/01/10 08:39:37.938,0.069031
2020/01/10 08:39:38.038,-1.028198
2020/01/10 08:39:38.137,-0.105545
2020/01/10 08:39:38.237,-0.091919
2020/01/10 08:39:38.336,-0.273514
2020/01/10 08:39:38.436,-0.775360
2020/01/10 08:39:38.535,-0.498840
2020/01/10 08:39:38.635,0.096954
2020/01/10 08:39:38.734,0.022568
2020/01/10 08:39:38.834,0.098465
2020/01/10 08:39:38.933,0.298157
2020/01/10 08:39:39.033,0.173065
2020/01/10 08:39:39.133,0.028442
2020/01/10 08:39:39.232,-0.120331
2020/01/10 08:39:39.332,-0.118774
2020/01/10 08:39:39.431,0.165878
2020/01/10 08:39:39.530,0.525131
2020/01/10 08:39:39.630,0.345428
2020/01/10 08:39:39.730,0.115448
2020/01/10 08:39:39.830,-0.156952
2020/01/10 08:39:39.929,0.501404
2020/01/10 08:39:40.028,0.242950
2020/01/10 08:39:40.128,-0.228943
2020/01/10 08:39:40.228,-0.030945
2020/01/10 08:39:40.327,-0.228485
2020/01/10 08:39:40.427,-0.249008
2020/01/10 08:39:40.526,-0.524048
2020/01/10 08:39:40.625,-0.448532
2020/01/10 08:39:40.726,0.042526
2020/01/10 08:39:40.825,0.100235
2020/01/10 08:39:40.924,0.083755
2020/01/10 08:39:41.024,0.327637
2020/01/10 08:39:41.124,0.027512
2020/01/10 08:39:41.223,-0.018524
2020/01/10 08:39:41.322,-0.106903
2020/01/10 08:39:41.422,-0.058746
2020/01/10 08:39:41.521,-0.154694
2020/01/10 08:39:41.621,0.161697
2020/01/10 08:39:41.721,0.334320
2020/01/10 08:39:41.820,0.120804
2020/01/10 08:39:41.920,-0.091187
2020/01/10 08:39:42.019,0.402893
2020/01/10 08:39:42.119,0.003403
2020/01/10 08:39:42.219,-0.713806
2020/01/10 08:39:42.318,-0.069855
2020/01/10 08:39:42.417,-0.188049
2020/01/10 08:39:42.517,-0.270889
2020/01/10 08:39:42.617,-0.622879
2020/01/10 08:39:42.716,0.265839
2020/01/10 08:39:42.816,0.154495
2020/01/10 08:39:42.915,0.219833
2020/01/10 08:39:43.015,-0.159836
2020/01/10 08:39:43.114,0.439178
2020/01/10 08:39:43.214,0.314590
2020/01/10 08:39:43.313,-0.094208
2020/01/10 08:39:43.413,-0.044189
2020/01/10 08:39:43.512,-0.221222
2020/01/10 08:39:43.612,-0.318222
2020/01/10 08:39:43.711,-0.640381
2020/01/10 08:39:43.811,-0.251419
2020/01/10 08:39:43.910,0.057281
2020/01/10 08:39:44.010,-0.073837
2020/01/10 08:39:44.109,0.229340
2020/01/10 08:39:44.209,0.125458
2020/01/10 08:39:44.309,-0.647095
2020/01/10 08:39:44.408,0.046524
2020/01/10 08:39:44.508,-0.073853
2020/01/10 08:39:44.607,-0.223083
2020/01/10 08:39:44.707,-0.095657
2020/01/10 08:39:44.806,1.170151
2020/01/10 08:39:44.906,0.559814
2020/01/10 08:39:45.005,0.031494
2020/01/10 08:39:45.105,-0.183899
2020/01/10 08:39:45.205,0.346329
2020/01/10 08:39:45.304,0.128906
2020/01/10 08:39:45.404,-0.588806
2020/01/10 08:39:45.503,-0.040497
2020/01/10 08:39:45.603,-0.126144
2020/01/10 08:39:45.702,-0.211838
2020/01/10 08:39:45.802,-0.481384
2020/01/10 08:39:45.901,0.213150
2020/01/10 08:39:46.001,0.112244
2020/01/10 08:39:46.100,0.143204
2020/01/10 08:39:46.200,-0.096771
2020/01/10 08:39:46.299,0.371811
2020/01/10 08:39:46.399,0.174423
2020/01/10 08:39:46.498,-0.356522
2020/01/10 08:39:46.598,0.167679
2020/01/10 08:39:46.698,-0.159912
2020/01/10 08:39:46.797,0.047729
2020/01/10 08:39:46.897,0.229462
2020/01/10 08:39:46.996,-0.289490
2020/01/10 08:39:47.096,0.196198
2020/01/10 08:39:47.195,0.153534
2020/01/10 08:39:47.295,0.069321
2020/01/10 08:39:47.395,0.207077
2020/01/10 08:39:47.494,0.406281
2020/01/10 08:39:47.593,0.362808
2020/01/10 08:39:47.693,0.202988
2020/01/10 08:39:47.792,0.303314
2020/01/10 08:39:47.892,0.121887
2020/01/10 08:39:47.992,0.430908
2020/01/10 08:39:48.091,1.458282
2020/01/10 08:39:48.191,1.130814
2020/01/10 08:39:48.290,0.284149
2020/01/10 08:39:48.390,0.321762
2020/01/10 08:39:48.489,0.421829
2020/01/10 08:39:48.589,0.267349
2020/01/10 08:39:48.688,0.282501
2020/01/10 08:39:48.788,0.060989
2020/01/10 08:39:48.887,0.149582
2020/01/10 08:39:48.987,0.295334
2020/01/10 08:39:49.086,0.408264
2020/01/10 08:39:49.186,0.464661
2020/01/10 08:39:49.285,0.541260
