2020/01/09 08:53:17.233,-0.926300
2020/01/09 08:53:17.332,-0.924484
2020/01/09 08:53:17.432,-0.924942
2020/01/09 08:53:17.531,-0.925766
2020/01/09 08:53:17.631,-0.926895
2020/01/09 08:53:17.730,-0.924103
2020/01/09 08:53:17.830,-0.925797
2020/01/09 08:53:17.929,-0.924957
2020/01/09 08:53:18.029,-0.926285
2020/01/09 08:53:18.133,-0.926132
2020/01/09 08:53:18.227,-0.927795
2020/01/09 08:53:18.327,-0.932739
2020/01/09 08:53:18.426,-0.923355
2020/01/09 08:53:18.526,-0.932281
2020/01/09 08:53:18.625,-0.934677
2020/01/09 08:53:18.725,-0.931335
2020/01/09 08:53:18.824,-0.931931
2020/01/09 08:53:18.924,-0.931427
2020/01/09 08:53:19.023,-0.934814
2020/01/09 08:53:19.123,-0.933014
2020/01/09 08:53:19.222,-0.935669
2020/01/09 08:53:19.322,-0.933090
2020/01/09 08:53:19.421,-0.930649
2020/01/09 08:53:19.521,-0.930069
2020/01/09 08:53:19.620,-0.931381
2020/01/09 08:53:19.720,-0.927826
2020/01/09 08:53:19.819,-0.928665
2020/01/09 08:53:19.918,-0.928421
2020/01/09 08:53:20.018,-0.928345
2020/01/09 08:53:20.117,-0.927628
2020/01/09 08:53:20.217,-0.927673
2020/01/09 08:53:20.316,-0.927505
2020/01/09 08:53:20.416,-0.923859
2020/01/09 08:53:20.515,-0.927597
2020/01/09 08:53:20.615,-0.923203
2020/01/09 08:53:20.714,-0.927368
2020/01/09 08:53:20.814,-0.925583
2020/01/09 08:53:20.913,-0.924942
2020/01/09 08:53:21.012,-0.924881
2020/01/09 08:53:21.112,-0.925644
2020/01/09 08:53:21.211,-0.925964
2020/01/09 08:53:21.311,-0.923630
2020/01/09 08:53:21.410,-0.925385
2020/01/09 08:53:21.510,-0.925278
2020/01/09 08:53:21.609,-0.927246
2020/01/09 08:53:21.709,-0.927124
2020/01/09 08:53:21.808,-0.929276
2020/01/09 08:53:21.908,-0.929382
2020/01/09 08:53:22.007,-0.931519
2020/01/09 08:53:22.106,-0.930695
2020/01/09 08:53:22.206,-0.931107
2020/01/09 08:53:22.306,-0.935272
2020/01/09 08:53:22.405,-0.930374
2020/01/09 08:53:22.505,-0.933075
2020/01/09 08:53:22.604,-0.934311
2020/01/09 08:53:22.703,-0.927521
2020/01/09 08:53:22.803,-0.930603
2020/01/09 08:53:22.902,-0.927765
2020/01/09 08:53:23.002,-0.925339
2020/01/09 08:53:23.101,-0.926376
2020/01/09 08:53:23.201,-0.905670
2020/01/09 08:53:23.300,-0.964005
2020/01/09 08:53:23.399,-0.906281
2020/01/09 08:53:23.499,-0.928864
2020/01/09 08:53:23.598,-0.921677
2020/01/09 08:53:23.698,-0.938568
2020/01/09 08:53:23.797,-0.927917
2020/01/09 08:53:23.897,-0.922272
2020/01/09 08:53:23.996,-0.930710
2020/01/09 08:53:24.096,-0.922302
2020/01/09 08:53:24.195,-0.931137
2020/01/09 08:53:24.294,-0.936478
2020/01/09 08:53:24.394,-0.926056
2020/01/09 08:53:24.494,-0.920883
2020/01/09 08:53:24.593,-0.942749
2020/01/09 08:53:24.693,-0.896667
2020/01/09 08:53:24.792,-0.934509
2020/01/09 08:53:24.891,-0.953461
2020/01/09 08:53:24.991,-0.918579
2020/01/09 08:53:25.090,-0.914978
2020/01/09 08:53:25.190,-0.937317
2020/01/09 08:53:25.289,-0.939148
2020/01/09 08:53:25.389,-0.940018
2020/01/09 08:53:25.488,-0.933258
2020/01/09 08:53:25.588,-0.928009
2020/01/09 08:53:25.687,-0.929886
2020/01/09 08:53:25.786,-0.927155
2020/01/09 08:53:25.886,-0.922745
2020/01/09 08:53:25.985,-0.941071
2020/01/09 08:53:26.085,-0.930710
2020/01/09 08:53:26.184,-0.927673
2020/01/09 08:53:26.284,-0.928421
2020/01/09 08:53:26.383,-0.928696
2020/01/09 08:53:26.483,-0.919022
2020/01/09 08:53:26.582,-0.941864
2020/01/09 08:53:26.682,-0.922134
2020/01/09 08:53:26.781,-0.925217
2020/01/09 08:53:26.880,-0.911591
2020/01/09 08:53:26.980,-0.931992
2020/01/09 08:53:27.079,-0.928101
2020/01/09 08:53:27.179,-0.929718
2020/01/09 08:53:27.278,-0.919037
2020/01/09 08:53:27.378,-0.936691
2020/01/09 08:53:27.477,-0.918625
2020/01/09 08:53:27.577,-0.920670
2020/01/09 08:53:27.676,-0.931015
2020/01/09 08:53:27.776,-0.921494
2020/01/09 08:53:27.875,-0.921356
2020/01/09 08:53:27.975,-0.919830
2020/01/09 08:53:28.074,-0.933884
2020/01/09 08:53:28.174,-0.916397
2020/01/09 08:53:28.273,-0.979645
2020/01/09 08:53:28.372,-0.939392
2020/01/09 08:53:28.472,-0.919388
2020/01/09 08:53:28.571,-0.939407
2020/01/09 08:53:28.671,-0.916626
2020/01/09 08:53:28.770,-0.954285
2020/01/09 08:53:28.870,-0.898010
2020/01/09 08:53:28.969,-0.932510
2020/01/09 08:53:29.068,-0.929108
2020/01/09 08:53:29.168,-0.981796
2020/01/09 08:53:29.268,-0.932098
2020/01/09 08:53:29.367,-0.944855
2020/01/09 08:53:29.466,-0.922546
2020/01/09 08:53:29.566,-0.936600
2020/01/09 08:53:29.665,-0.982376
2020/01/09 08:53:29.765,-0.976089
2020/01/09 08:53:29.864,-0.931351
2020/01/09 08:53:29.964,-0.968765
2020/01/09 08:53:30.063,-0.982071
2020/01/09 08:53:30.163,-0.947052
2020/01/09 08:53:30.262,-0.907104
2020/01/09 08:53:30.362,-0.862579
2020/01/09 08:53:30.461,-0.958252
2020/01/09 08:53:30.561,-0.892151
2020/01/09 08:53:30.660,-0.993240
2020/01/09 08:53:30.760,-0.920151
2020/01/09 08:53:30.859,-0.934296
2020/01/09 08:53:30.958,-0.950302
2020/01/09 08:53:31.058,-0.942123
2020/01/09 08:53:31.157,-0.951721
2020/01/09 08:53:31.257,-0.943405
2020/01/09 08:53:31.356,-0.933746
2020/01/09 08:53:31.456,-0.941040
2020/01/09 08:53:31.555,-0.946472
2020/01/09 08:53:31.655,-0.946548
2020/01/09 08:53:31.754,-0.963806
2020/01/09 08:53:31.854,-0.951218
2020/01/09 08:53:31.953,-0.958878
2020/01/09 08:53:32.052,-0.946106
2020/01/09 08:53:32.152,-0.946945
2020/01/09 08:53:32.251,-0.946762
2020/01/09 08:53:32.351,-0.947418
2020/01/09 08:53:32.450,-0.947571
2020/01/09 08:53:32.550,-0.956512
2020/01/09 08:53:32.649,-0.942734
2020/01/09 08:53:32.749,-0.914276
2020/01/09 08:53:32.848,-0.955521
2020/01/09 08:53:32.948,-0.938736
2020/01/09 08:53:33.047,-0.955139
2020/01/09 08:53:33.146,-0.956604
2020/01/09 08:53:33.246,-0.944946
2020/01/09 08:53:33.345,-0.960831
2020/01/09 08:53:33.445,-0.945633
2020/01/09 08:53:33.544,-0.958557
2020/01/09 08:53:33.644,-0.957382
2020/01/09 08:53:33.743,-0.958710
2020/01/09 08:53:33.843,-0.961517
2020/01/09 08:53:33.942,-0.960571
2020/01/09 08:53:34.042,-0.963440
2020/01/09 08:53:34.141,-0.960876
2020/01/09 08:53:34.241,-0.961456
2020/01/09 08:53:34.340,-0.958359
2020/01/09 08:53:34.440,-0.956314
2020/01/09 08:53:34.539,-0.964523
2020/01/09 08:53:34.638,-0.960297
2020/01/09 08:53:34.738,-0.966721
2020/01/09 08:53:34.837,-0.950150
2020/01/09 08:53:34.937,-0.962158
2020/01/09 08:53:35.036,-0.965927
2020/01/09 08:53:35.136,-0.966003
2020/01/09 08:53:35.235,-0.965805
2020/01/09 08:53:35.335,-0.964203
2020/01/09 08:53:35.434,-0.963058
2020/01/09 08:53:35.533,-0.961349
2020/01/09 08:53:35.633,-0.971512
2020/01/09 08:53:35.732,-0.953674
2020/01/09 08:53:35.832,-0.969894
2020/01/09 08:53:35.931,-0.962997
2020/01/09 08:53:36.031,-0.965042
2020/01/09 08:53:36.130,-0.963608
2020/01/09 08:53:36.230,-0.967972
2020/01/09 08:53:36.329,-0.989319
2020/01/09 08:53:36.429,-0.965439
2020/01/09 08:53:36.528,-0.968750
2020/01/09 08:53:36.627,-0.970032
2020/01/09 08:53:36.727,-0.966522
2020/01/09 08:53:36.826,-0.971283
2020/01/09 08:53:36.926,-0.969421
2020/01/09 08:53:37.026,-0.967239
2020/01/09 08:53:37.125,-0.964935
2020/01/09 08:53:37.224,-0.970444
2020/01/09 08:53:37.324,-0.963867
2020/01/09 08:53:37.423,-0.962769
2020/01/09 08:53:37.523,-0.969147
2020/01/09 08:53:37.622,-0.964706
2020/01/09 08:53:37.722,-0.966522
2020/01/09 08:53:37.821,-0.971420
2020/01/09 08:53:37.921,-0.961258
2020/01/09 08:53:38.020,-0.966934
2020/01/09 08:53:38.119,-0.959854
2020/01/09 08:53:38.219,-0.972107
2020/01/09 08:53:38.318,-0.967422
2020/01/09 08:53:38.418,-0.966476
2020/01/09 08:53:38.517,-0.975754
2020/01/09 08:53:38.617,-0.971054
2020/01/09 08:53:38.716,-0.971024
2020/01/09 08:53:38.816,-0.971512
2020/01/09 08:53:38.915,-0.973450
2020/01/09 08:53:39.015,-0.976151
2020/01/09 08:53:39.114,-0.975357
2020/01/09 08:53:39.213,-0.975952
2020/01/09 08:53:39.313,-0.974655
2020/01/09 08:53:39.412,-0.971634
2020/01/09 08:53:39.512,-0.972473
2020/01/09 08:53:39.611,-0.972397
2020/01/09 08:53:39.711,-0.971695
2020/01/09 08:53:39.810,-0.969025
2020/01/09 08:53:39.910,-0.970352
2020/01/09 08:53:40.009,-0.967468
2020/01/09 08:53:40.109,-0.971558
2020/01/09 08:53:40.208,-0.967728
2020/01/09 08:53:40.308,-0.970169
2020/01/09 08:53:40.407,-0.966293
2020/01/09 08:53:40.507,-0.964172
2020/01/09 08:53:40.606,-0.969254
2020/01/09 08:53:40.705,-0.963486
2020/01/09 08:53:40.805,-0.967834
2020/01/09 08:53:40.904,-0.967636
2020/01/09 08:53:41.004,-0.960876
2020/01/09 08:53:41.103,-0.966827
2020/01/09 08:53:41.203,-0.957993
2020/01/09 08:53:41.302,-0.959671
2020/01/09 08:53:41.402,-0.963562
2020/01/09 08:53:41.501,-0.966904
2020/01/09 08:53:41.601,-0.961517
2020/01/09 08:53:41.700,-0.958603
2020/01/09 08:53:41.799,-0.962234
2020/01/09 08:53:41.899,-0.964081
2020/01/09 08:53:41.998,-0.967545
2020/01/09 08:53:42.098,-0.962860
2020/01/09 08:53:42.197,-0.959366
2020/01/09 08:53:42.297,-0.969070
2020/01/09 08:53:42.396,-0.960815
2020/01/09 08:53:42.496,-0.964371
2020/01/09 08:53:42.595,-0.961182
2020/01/09 08:53:42.695,-0.967316
2020/01/09 08:53:42.794,-0.961578
2020/01/09 08:53:42.893,-0.967270
2020/01/09 08:53:42.993,-0.964996
2020/01/09 08:53:43.092,-0.966660
2020/01/09 08:53:43.192,-0.960098
2020/01/09 08:53:43.291,-0.968719
2020/01/09 08:53:43.391,-0.963760
2020/01/09 08:53:43.490,-0.966446
2020/01/09 08:53:43.590,-0.970779
2020/01/09 08:53:43.689,-0.974197
2020/01/09 08:53:43.789,-0.923386
2020/01/09 08:53:43.888,-0.951965
2020/01/09 08:53:43.987,-0.948563
2020/01/09 08:53:44.087,-0.942337
2020/01/09 08:53:44.187,-0.934006
2020/01/09 08:53:44.286,-0.948441
2020/01/09 08:53:44.385,-0.936218
2020/01/09 08:53:44.485,-0.929459
2020/01/09 08:53:44.584,-0.935974
2020/01/09 08:53:44.684,-0.933273
2020/01/09 08:53:44.783,-0.934875
2020/01/09 08:53:44.883,-0.922409
2020/01/09 08:53:44.982,-0.970810
2020/01/09 08:53:45.082,-0.948822
2020/01/09 08:53:45.181,-0.962296
2020/01/09 08:53:45.281,-0.963455
2020/01/09 08:53:45.380,-0.961624
2020/01/09 08:53:45.479,-0.959290
2020/01/09 08:53:45.579,-0.979004
2020/01/09 08:53:45.678,-0.959625
2020/01/09 08:53:45.778,-0.934189
2020/01/09 08:53:45.877,-0.931763
2020/01/09 08:53:45.977,-0.967865
2020/01/09 08:53:46.076,-0.981049
2020/01/09 08:53:46.176,-0.924530
2020/01/09 08:53:46.275,-0.947189
2020/01/09 08:53:46.375,-0.967743
2020/01/09 08:53:46.474,-0.961746
2020/01/09 08:53:46.574,-0.955750
2020/01/09 08:53:46.673,-0.956940
2020/01/09 08:53:46.773,-0.964874
2020/01/09 08:53:46.872,-0.959869
2020/01/09 08:53:46.971,-0.958878
2020/01/09 08:53:47.071,-0.967804
2020/01/09 08:53:47.170,-0.960831
2020/01/09 08:53:47.270,-0.968948
2020/01/09 08:53:47.369,-0.960785
2020/01/09 08:53:47.469,-0.971069
2020/01/09 08:53:47.568,-0.969833
2020/01/09 08:53:47.667,-0.968307
2020/01/09 08:53:47.767,-0.975586
2020/01/09 08:53:47.867,-0.967575
2020/01/09 08:53:47.966,-0.963562
2020/01/09 08:53:48.065,-0.966843
2020/01/09 08:53:48.165,-0.980881
2020/01/09 08:53:48.264,-0.981766
2020/01/09 08:53:48.364,-0.953262
2020/01/09 08:53:48.463,-0.977921
2020/01/09 08:53:48.563,-0.982162
2020/01/09 08:53:48.662,-0.981949
2020/01/09 08:53:48.762,-0.917694
2020/01/09 08:53:48.861,-0.902817
2020/01/09 08:53:48.961,-1.015778
2020/01/09 08:53:49.060,-0.961685
2020/01/09 08:53:49.160,-1.020813
2020/01/09 08:53:49.259,-0.948624
2020/01/09 08:53:49.358,-1.016205
2020/01/09 08:53:49.458,-0.978867
2020/01/09 08:53:49.557,-0.927902
2020/01/09 08:53:49.657,-0.954102
2020/01/09 08:53:49.756,-0.935974
2020/01/09 08:53:49.856,-0.878571
2020/01/09 08:53:49.955,-1.055481
2020/01/09 08:53:50.055,-0.971909
2020/01/09 08:53:50.154,-0.976913
2020/01/09 08:53:50.253,-0.801239
2020/01/09 08:53:50.353,-0.750336
2020/01/09 08:53:50.452,-0.924774
2020/01/09 08:53:50.552,-1.165314
2020/01/09 08:53:50.651,-0.810623
2020/01/09 08:53:50.751,-0.958252
2020/01/09 08:53:50.850,-1.008865
2020/01/09 08:53:50.950,-0.935577
2020/01/09 08:53:51.049,-0.958130
2020/01/09 08:53:51.149,-0.975296
2020/01/09 08:53:51.248,-0.953064
2020/01/09 08:53:51.348,-0.970016
2020/01/09 08:53:51.447,-0.958344
2020/01/09 08:53:51.547,-0.950317
2020/01/09 08:53:51.646,-0.967728
2020/01/09 08:53:51.745,-0.955521
2020/01/09 08:53:51.845,-0.957062
2020/01/09 08:53:51.944,-0.961334
2020/01/09 08:53:52.044,-0.962051
2020/01/09 08:53:52.143,-0.958862
2020/01/09 08:53:52.243,-0.956238
2020/01/09 08:53:52.342,-0.961777
2020/01/09 08:53:52.442,-0.958466
2020/01/09 08:53:52.541,-0.967651
2020/01/09 08:53:52.640,-0.963303
2020/01/09 08:53:52.740,-0.971344
2020/01/09 08:53:52.839,-0.964050
2020/01/09 08:53:52.939,-0.964828
2020/01/09 08:53:53.038,-0.962433
2020/01/09 08:53:53.138,-0.970108
2020/01/09 08:53:53.237,-0.962738
2020/01/09 08:53:53.337,-0.966568
2020/01/09 08:53:53.436,-0.968094
2020/01/09 08:53:53.536,-0.964401
2020/01/09 08:53:53.635,-0.961288
2020/01/09 08:53:53.735,-0.962967
2020/01/09 08:53:53.834,-0.972198
2020/01/09 08:53:53.933,-0.965454
2020/01/09 08:53:54.033,-0.966660
2020/01/09 08:53:54.132,-0.963608
2020/01/09 08:53:54.232,-0.966507
2020/01/09 08:53:54.331,-0.959732
2020/01/09 08:53:54.431,-0.961243
2020/01/09 08:53:54.530,-0.962265
2020/01/09 08:53:54.629,-0.959274
2020/01/09 08:53:54.729,-0.955994
2020/01/09 08:53:54.828,-0.956696
2020/01/09 08:53:54.928,-0.961395
2020/01/09 08:53:55.028,-0.965225
2020/01/09 08:53:55.127,-0.959610
2020/01/09 08:53:55.226,-0.968948
2020/01/09 08:53:55.326,-0.947174
2020/01/09 08:53:55.425,-0.963135
2020/01/09 08:53:55.525,-0.958542
2020/01/09 08:53:55.624,-0.959076
2020/01/09 08:53:55.724,-0.960037
2020/01/09 08:53:55.823,-0.977173
2020/01/09 08:53:55.923,-0.959396
2020/01/09 08:53:56.022,-0.939697
2020/01/09 08:53:56.122,-0.979523
2020/01/09 08:53:56.221,-0.958298
2020/01/09 08:53:56.320,-0.958069
2020/01/09 08:53:56.420,-0.965927
2020/01/09 08:53:56.520,-0.957123
2020/01/09 08:53:56.619,-0.962387
2020/01/09 08:53:56.718,-0.959503
2020/01/09 08:53:56.818,-0.959549
2020/01/09 08:53:56.917,-0.960724
2020/01/09 08:53:57.017,-0.958069
2020/01/09 08:53:57.116,-0.962158
2020/01/09 08:53:57.222,-0.959534
