2020/01/08 17:05:20.639,0.109894
2020/01/08 17:05:20.738,0.110886
2020/01/08 17:05:20.837,0.114548
2020/01/08 17:05:20.937,0.110001
2020/01/08 17:05:21.036,0.116394
2020/01/08 17:05:21.136,0.108490
2020/01/08 17:05:21.235,0.112061
2020/01/08 17:05:21.335,0.109100
2020/01/08 17:05:21.434,0.108810
2020/01/08 17:05:21.534,0.102493
2020/01/08 17:05:21.633,0.106262
2020/01/08 17:05:21.733,0.105179
2020/01/08 17:05:21.832,0.112976
2020/01/08 17:05:21.931,0.114960
2020/01/08 17:05:22.031,0.101929
2020/01/08 17:05:22.131,0.099548
2020/01/08 17:05:22.230,0.105988
2020/01/08 17:05:22.330,0.104095
2020/01/08 17:05:22.429,0.105927
2020/01/08 17:05:22.529,0.104797
2020/01/08 17:05:22.628,0.102249
2020/01/08 17:05:22.727,0.105957
2020/01/08 17:05:22.827,0.099747
2020/01/08 17:05:22.926,0.103241
2020/01/08 17:05:23.026,0.106735
2020/01/08 17:05:23.125,0.102966
2020/01/08 17:05:23.225,0.099319
2020/01/08 17:05:23.324,0.102402
2020/01/08 17:05:23.424,0.104202
2020/01/08 17:05:23.523,0.109497
2020/01/08 17:05:23.622,0.103088
2020/01/08 17:05:23.722,0.100784
2020/01/08 17:05:23.821,0.104294
2020/01/08 17:05:23.921,0.102676
2020/01/08 17:05:24.020,0.103577
2020/01/08 17:05:24.120,0.105530
2020/01/08 17:05:24.219,0.104614
2020/01/08 17:05:24.318,0.106766
2020/01/08 17:05:24.418,0.104324
2020/01/08 17:05:24.518,0.104813
2020/01/08 17:05:24.617,0.105179
2020/01/08 17:05:24.717,0.101990
2020/01/08 17:05:24.816,0.103775
2020/01/08 17:05:24.915,0.107452
2020/01/08 17:05:25.015,0.106201
2020/01/08 17:05:25.114,0.108200
2020/01/08 17:05:25.214,0.105698
2020/01/08 17:05:25.313,0.107315
2020/01/08 17:05:25.413,0.109177
2020/01/08 17:05:25.512,0.102829
2020/01/08 17:05:25.612,0.109421
2020/01/08 17:05:25.711,0.107727
2020/01/08 17:05:25.811,0.106506
2020/01/08 17:05:25.910,0.105728
2020/01/08 17:05:26.010,0.108597
2020/01/08 17:05:26.109,0.110199
2020/01/08 17:05:26.209,0.109253
2020/01/08 17:05:26.308,0.109207
2020/01/08 17:05:26.407,0.104507
2020/01/08 17:05:26.507,0.113342
2020/01/08 17:05:26.606,0.112411
2020/01/08 17:05:26.706,0.106674
2020/01/08 17:05:26.805,0.110794
2020/01/08 17:05:26.905,0.110092
2020/01/08 17:05:27.004,0.107971
2020/01/08 17:05:27.104,0.110596
2020/01/08 17:05:27.203,0.110580
2020/01/08 17:05:27.302,0.111984
2020/01/08 17:05:27.402,0.109970
2020/01/08 17:05:27.501,0.107056
2020/01/08 17:05:27.601,0.108887
2020/01/08 17:05:27.700,0.107956
2020/01/08 17:05:27.800,0.106140
2020/01/08 17:05:27.899,0.109787
2020/01/08 17:05:27.999,0.111084
2020/01/08 17:05:28.098,0.108704
2020/01/08 17:05:28.198,0.107132
2020/01/08 17:05:28.297,0.110626
2020/01/08 17:05:28.397,0.112473
2020/01/08 17:05:28.496,0.109634
2020/01/08 17:05:28.596,0.110504
2020/01/08 17:05:28.695,0.112366
2020/01/08 17:05:28.795,0.112808
2020/01/08 17:05:28.894,0.111191
2020/01/08 17:05:28.994,0.110153
2020/01/08 17:05:29.093,0.104294
2020/01/08 17:05:29.192,0.107513
2020/01/08 17:05:29.292,0.110703
2020/01/08 17:05:29.392,0.107971
2020/01/08 17:05:29.491,0.110229
2020/01/08 17:05:29.590,0.110092
2020/01/08 17:05:29.690,0.109177
2020/01/08 17:05:29.789,0.105957
2020/01/08 17:05:29.889,0.109543
2020/01/08 17:05:29.988,0.108719
2020/01/08 17:05:30.088,0.110718
2020/01/08 17:05:30.187,0.109467
2020/01/08 17:05:30.286,0.110916
2020/01/08 17:05:30.386,0.110626
2020/01/08 17:05:30.485,0.111618
2020/01/08 17:05:30.585,0.112152
2020/01/08 17:05:30.685,0.110519
2020/01/08 17:05:30.784,0.111984
2020/01/08 17:05:30.883,0.110352
2020/01/08 17:05:30.983,0.110306
2020/01/08 17:05:31.082,0.112488
2020/01/08 17:05:31.182,0.112000
2020/01/08 17:05:31.281,0.112213
2020/01/08 17:05:31.381,0.112122
2020/01/08 17:05:31.480,0.113876
2020/01/08 17:05:31.580,0.113022
2020/01/08 17:05:31.679,0.114899
2020/01/08 17:05:31.779,0.113464
2020/01/08 17:05:31.878,0.113983
2020/01/08 17:05:31.977,0.114441
2020/01/08 17:05:32.077,0.113770
2020/01/08 17:05:32.176,0.115952
2020/01/08 17:05:32.276,0.112732
2020/01/08 17:05:32.375,0.115448
2020/01/08 17:05:32.474,0.113007
2020/01/08 17:05:32.574,0.114334
2020/01/08 17:05:32.673,0.114227
2020/01/08 17:05:32.773,0.114349
2020/01/08 17:05:32.873,0.114197
2020/01/08 17:05:32.972,0.113800
2020/01/08 17:05:33.072,0.114166
2020/01/08 17:05:33.171,0.113480
2020/01/08 17:05:33.270,0.113998
2020/01/08 17:05:33.370,0.114609
2020/01/08 17:05:33.469,0.115433
2020/01/08 17:05:33.569,0.114273
2020/01/08 17:05:33.668,0.115402
2020/01/08 17:05:33.768,0.112930
2020/01/08 17:05:33.867,0.112930
2020/01/08 17:05:33.967,0.114029
2020/01/08 17:05:34.066,0.114746
2020/01/08 17:05:34.165,0.115601
2020/01/08 17:05:34.265,0.116104
2020/01/08 17:05:34.365,0.118057
2020/01/08 17:05:34.464,0.115585
2020/01/08 17:05:34.564,0.113449
2020/01/08 17:05:34.663,0.116104
2020/01/08 17:05:34.762,0.116837
2020/01/08 17:05:34.862,0.116943
2020/01/08 17:05:34.961,0.114319
2020/01/08 17:05:35.061,0.115692
2020/01/08 17:05:35.160,0.114365
2020/01/08 17:05:35.260,0.112320
2020/01/08 17:05:35.359,0.112259
2020/01/08 17:05:35.459,0.114685
2020/01/08 17:05:35.558,0.126343
2020/01/08 17:05:35.657,0.114319
2020/01/08 17:05:35.757,0.102036
2020/01/08 17:05:35.856,0.099518
2020/01/08 17:05:35.956,0.100723
2020/01/08 17:05:36.055,0.092422
2020/01/08 17:05:36.155,0.078964
2020/01/08 17:05:36.254,0.080231
2020/01/08 17:05:36.354,0.100174
2020/01/08 17:05:36.453,0.097534
2020/01/08 17:05:36.553,0.090469
2020/01/08 17:05:36.652,0.121384
2020/01/08 17:05:36.752,0.112701
2020/01/08 17:05:36.851,0.107803
2020/01/08 17:05:36.951,0.105377
2020/01/08 17:05:37.050,0.106781
2020/01/08 17:05:37.150,0.104584
2020/01/08 17:05:37.249,0.105667
2020/01/08 17:05:37.349,0.107880
2020/01/08 17:05:37.448,0.098282
2020/01/08 17:05:37.548,0.104462
2020/01/08 17:05:37.647,0.106049
2020/01/08 17:05:37.746,0.113525
2020/01/08 17:05:37.846,0.114792
2020/01/08 17:05:37.945,0.111145
2020/01/08 17:05:38.045,0.110275
2020/01/08 17:05:38.144,0.108032
2020/01/08 17:05:38.244,0.105331
2020/01/08 17:05:38.343,0.107651
2020/01/08 17:05:38.443,0.104660
2020/01/08 17:05:38.542,0.102371
2020/01/08 17:05:38.642,0.109070
2020/01/08 17:05:38.741,0.107391
2020/01/08 17:05:38.840,0.107376
2020/01/08 17:05:38.940,0.110733
2020/01/08 17:05:39.039,0.104736
2020/01/08 17:05:39.139,0.103287
2020/01/08 17:05:39.238,0.103210
2020/01/08 17:05:39.338,0.097153
2020/01/08 17:05:39.437,0.107574
2020/01/08 17:05:39.537,0.090073
2020/01/08 17:05:39.636,0.121857
2020/01/08 17:05:39.736,0.089142
2020/01/08 17:05:39.835,0.110504
2020/01/08 17:05:39.935,0.099701
2020/01/08 17:05:40.034,0.108673
2020/01/08 17:05:40.133,0.101166
2020/01/08 17:05:40.233,0.105835
2020/01/08 17:05:40.333,0.103760
2020/01/08 17:05:40.432,0.107712
2020/01/08 17:05:40.532,0.107178
2020/01/08 17:05:40.631,0.105774
2020/01/08 17:05:40.730,0.104538
2020/01/08 17:05:40.830,0.103577
2020/01/08 17:05:40.929,0.103851
2020/01/08 17:05:41.029,0.095779
2020/01/08 17:05:41.128,0.095001
2020/01/08 17:05:41.228,0.100098
2020/01/08 17:05:41.327,0.094025
2020/01/08 17:05:41.427,0.095703
2020/01/08 17:05:41.526,0.097198
2020/01/08 17:05:41.625,0.096313
2020/01/08 17:05:41.725,0.093948
2020/01/08 17:05:41.825,0.096954
2020/01/08 17:05:41.924,0.102859
2020/01/08 17:05:42.023,0.102966
2020/01/08 17:05:42.123,0.105972
2020/01/08 17:05:42.222,0.097198
2020/01/08 17:05:42.322,0.096268
2020/01/08 17:05:42.422,0.100800
2020/01/08 17:05:42.521,0.100983
2020/01/08 17:05:42.620,0.098892
2020/01/08 17:05:42.719,0.094437
2020/01/08 17:05:42.819,0.099075
2020/01/08 17:05:42.918,0.099030
2020/01/08 17:05:43.018,0.098511
2020/01/08 17:05:43.117,0.097610
2020/01/08 17:05:43.217,0.093918
2020/01/08 17:05:43.316,0.099045
2020/01/08 17:05:43.416,0.097458
2020/01/08 17:05:43.516,0.101425
2020/01/08 17:05:43.615,0.099030
2020/01/08 17:05:43.714,0.097549
2020/01/08 17:05:43.814,0.099792
2020/01/08 17:05:43.913,0.100418
2020/01/08 17:05:44.013,0.098938
2020/01/08 17:05:44.112,0.099564
2020/01/08 17:05:44.211,0.099426
2020/01/08 17:05:44.311,0.099396
2020/01/08 17:05:44.410,0.096802
2020/01/08 17:05:44.510,0.100052
2020/01/08 17:05:44.610,0.097961
2020/01/08 17:05:44.709,0.100494
2020/01/08 17:05:44.809,0.097870
2020/01/08 17:05:44.908,0.099258
2020/01/08 17:05:45.008,0.100128
2020/01/08 17:05:45.107,0.099731
2020/01/08 17:05:45.206,0.100922
2020/01/08 17:05:45.306,0.101791
2020/01/08 17:05:45.405,0.102127
2020/01/08 17:05:45.505,0.099182
2020/01/08 17:05:45.604,0.100189
2020/01/08 17:05:45.704,0.100281
2020/01/08 17:05:45.803,0.099365
2020/01/08 17:05:45.902,0.098312
2020/01/08 17:05:46.002,0.101562
2020/01/08 17:05:46.101,0.099808
2020/01/08 17:05:46.201,0.098511
2020/01/08 17:05:46.300,0.098587
2020/01/08 17:05:46.400,0.100815
2020/01/08 17:05:46.500,0.101562
2020/01/08 17:05:46.599,0.099426
2020/01/08 17:05:46.699,0.101654
2020/01/08 17:05:46.798,0.102097
2020/01/08 17:05:46.897,0.100235
2020/01/08 17:05:46.997,0.097122
2020/01/08 17:05:47.096,0.102127
2020/01/08 17:05:47.195,0.102142
2020/01/08 17:05:47.295,0.100845
2020/01/08 17:05:47.395,0.101669
2020/01/08 17:05:47.494,0.100723
2020/01/08 17:05:47.594,0.102295
2020/01/08 17:05:47.693,0.103226
2020/01/08 17:05:47.793,0.103638
2020/01/08 17:05:47.892,0.099487
2020/01/08 17:05:47.991,0.101883
2020/01/08 17:05:48.091,0.102036
2020/01/08 17:05:48.190,0.103683
2020/01/08 17:05:48.290,0.104462
2020/01/08 17:05:48.389,0.106873
2020/01/08 17:05:48.488,0.100296
2020/01/08 17:05:48.588,0.109283
2020/01/08 17:05:48.687,0.106323
2020/01/08 17:05:48.787,0.106735
2020/01/08 17:05:48.886,0.107605
2020/01/08 17:05:48.986,0.105881
2020/01/08 17:05:49.085,0.106537
2020/01/08 17:05:49.185,0.105484
2020/01/08 17:05:49.284,0.106979
2020/01/08 17:05:49.383,0.109131
2020/01/08 17:05:49.483,0.107132
2020/01/08 17:05:49.582,0.100876
2020/01/08 17:05:49.682,0.104919
2020/01/08 17:05:49.781,0.107773
2020/01/08 17:05:49.881,0.103653
2020/01/08 17:05:49.980,0.107880
2020/01/08 17:05:50.080,0.106964
2020/01/08 17:05:50.179,0.097794
2020/01/08 17:05:50.279,0.104065
2020/01/08 17:05:50.378,0.103836
2020/01/08 17:05:50.478,0.097702
2020/01/08 17:05:50.577,0.096237
2020/01/08 17:05:50.676,0.104111
2020/01/08 17:05:50.776,0.100418
2020/01/08 17:05:50.875,0.102371
2020/01/08 17:05:50.975,0.104172
2020/01/08 17:05:51.074,0.102448
2020/01/08 17:05:51.174,0.102325
2020/01/08 17:05:51.273,0.103470
2020/01/08 17:05:51.373,0.102432
2020/01/08 17:05:51.472,0.101227
2020/01/08 17:05:51.572,0.097961
2020/01/08 17:05:51.671,0.098343
2020/01/08 17:05:51.770,0.104858
2020/01/08 17:05:51.870,0.102097
2020/01/08 17:05:51.970,0.098267
2020/01/08 17:05:52.069,0.097855
2020/01/08 17:05:52.168,0.099182
2020/01/08 17:05:52.268,0.100281
2020/01/08 17:05:52.367,0.097900
2020/01/08 17:05:52.467,0.096420
2020/01/08 17:05:52.566,0.102173
2020/01/08 17:05:52.666,0.098907
2020/01/08 17:05:52.765,0.095169
2020/01/08 17:05:52.865,0.094391
2020/01/08 17:05:52.964,0.091003
2020/01/08 17:05:53.063,0.094666
2020/01/08 17:05:53.163,0.106674
2020/01/08 17:05:53.262,0.095245
2020/01/08 17:05:53.362,0.099457
2020/01/08 17:05:53.462,0.102905
2020/01/08 17:05:53.561,0.097946
2020/01/08 17:05:53.660,0.100296
2020/01/08 17:05:53.760,0.101288
2020/01/08 17:05:53.859,0.100082
2020/01/08 17:05:53.959,0.100555
2020/01/08 17:05:54.059,0.099243
2020/01/08 17:05:54.158,0.098785
2020/01/08 17:05:54.258,0.103104
2020/01/08 17:05:54.357,0.101334
2020/01/08 17:05:54.457,0.100357
2020/01/08 17:05:54.556,0.100037
2020/01/08 17:05:54.655,0.099365
2020/01/08 17:05:54.755,0.102127
2020/01/08 17:05:54.854,0.099655
2020/01/08 17:05:54.954,0.097580
2020/01/08 17:05:55.053,0.098740
2020/01/08 17:05:55.153,0.101318
2020/01/08 17:05:55.252,0.100327
2020/01/08 17:05:55.352,0.097427
2020/01/08 17:05:55.451,0.101044
2020/01/08 17:05:55.551,0.097366
2020/01/08 17:05:55.650,0.098190
2020/01/08 17:05:55.749,0.098877
2020/01/08 17:05:55.849,0.100052
2020/01/08 17:05:55.949,0.098831
2020/01/08 17:05:56.048,0.099030
2020/01/08 17:05:56.148,0.099442
2020/01/08 17:05:56.247,0.101639
2020/01/08 17:05:56.346,0.099182
2020/01/08 17:05:56.446,0.099106
2020/01/08 17:05:56.545,0.098175
2020/01/08 17:05:56.645,0.100861
2020/01/08 17:05:56.744,0.099304
2020/01/08 17:05:56.844,0.098419
2020/01/08 17:05:56.943,0.099091
2020/01/08 17:05:57.043,0.099777
2020/01/08 17:05:57.142,0.098740
2020/01/08 17:05:57.241,0.098450
2020/01/08 17:05:57.341,0.100906
2020/01/08 17:05:57.441,0.100006
2020/01/08 17:05:57.540,0.098343
2020/01/08 17:05:57.639,0.100571
2020/01/08 17:05:57.739,0.101303
2020/01/08 17:05:57.838,0.100204
2020/01/08 17:05:57.938,0.099411
2020/01/08 17:05:58.037,0.100616
2020/01/08 17:05:58.137,0.100464
2020/01/08 17:05:58.236,0.099823
2020/01/08 17:05:58.336,0.100845
2020/01/08 17:05:58.435,0.099670
2020/01/08 17:05:58.535,0.099808
2020/01/08 17:05:58.634,0.101120
2020/01/08 17:05:58.733,0.100067
2020/01/08 17:05:58.833,0.098145
2020/01/08 17:05:58.933,0.099457
2020/01/08 17:05:59.032,0.100754
2020/01/08 17:05:59.131,0.101059
2020/01/08 17:05:59.231,0.098831
2020/01/08 17:05:59.331,0.100098
2020/01/08 17:05:59.430,0.097748
2020/01/08 17:05:59.529,0.103317
2020/01/08 17:05:59.629,0.102188
2020/01/08 17:05:59.728,0.101685
2020/01/08 17:05:59.828,0.101044
2020/01/08 17:05:59.927,0.101700
2020/01/08 17:06:00.026,0.101944
2020/01/08 17:06:00.126,0.101379
2020/01/08 17:06:00.226,0.101273
2020/01/08 17:06:00.325,0.103287
2020/01/08 17:06:00.425,0.101410
2020/01/08 17:06:00.524,0.099960
2020/01/08 17:06:00.623,0.101746
2020/01/08 17:06:00.723,0.102203
2020/01/08 17:06:00.822,0.100052
2020/01/08 17:06:00.922,0.101425
2020/01/08 17:06:01.021,0.100708
2020/01/08 17:06:01.121,0.099747
2020/01/08 17:06:01.220,0.101547
2020/01/08 17:06:01.320,0.100723
2020/01/08 17:06:01.419,0.101166
2020/01/08 17:06:01.518,0.100433
2020/01/08 17:06:01.618,0.101608
2020/01/08 17:06:01.717,0.101273
2020/01/08 17:06:01.817,0.101303
2020/01/08 17:06:01.917,0.105042
2020/01/08 17:06:02.016,0.101669
2020/01/08 17:06:02.115,0.103165
2020/01/08 17:06:02.215,0.101257
2020/01/08 17:06:02.314,0.102142
2020/01/08 17:06:02.414,0.102661
2020/01/08 17:06:02.513,0.102585
2020/01/08 17:06:02.613,0.103470
2020/01/08 17:06:02.712,0.102280
2020/01/08 17:06:02.812,0.101837
2020/01/08 17:06:02.911,0.100418
2020/01/08 17:06:03.011,0.100327
2020/01/08 17:06:03.110,0.101044
2020/01/08 17:06:03.210,0.100357
2020/01/08 17:06:03.309,0.100296
2020/01/08 17:06:03.408,0.100082
2020/01/08 17:06:03.508,0.101990
2020/01/08 17:06:03.608,0.102448
2020/01/08 17:06:03.707,0.102097
2020/01/08 17:06:03.806,0.102798
2020/01/08 17:06:03.906,0.101776
2020/01/08 17:06:04.005,0.101608
2020/01/08 17:06:04.105,0.100281
2020/01/08 17:06:04.204,0.102051
2020/01/08 17:06:04.304,0.103638
2020/01/08 17:06:04.403,0.102814
2020/01/08 17:06:04.503,0.102524
2020/01/08 17:06:04.602,0.101440
2020/01/08 17:06:04.701,0.101944
2020/01/08 17:06:04.801,0.101624
2020/01/08 17:06:04.900,0.102463
2020/01/08 17:06:05.000,0.102234
2020/01/08 17:06:05.099,0.102158
2020/01/08 17:06:05.199,0.104370
2020/01/08 17:06:05.298,0.103775
2020/01/08 17:06:05.398,0.101654
2020/01/08 17:06:05.497,0.103226
2020/01/08 17:06:05.597,0.102402
2020/01/08 17:06:05.696,0.102310
2020/01/08 17:06:05.796,0.102554
2020/01/08 17:06:05.895,0.101624
2020/01/08 17:06:05.995,0.102921
2020/01/08 17:06:06.094,0.101624
2020/01/08 17:06:06.194,0.101730
2020/01/08 17:06:06.293,0.103516
2020/01/08 17:06:06.393,0.102158
2020/01/08 17:06:06.492,0.101685
2020/01/08 17:06:06.592,0.101135
2020/01/08 17:06:06.691,0.102615
2020/01/08 17:06:06.791,0.102539
2020/01/08 17:06:06.890,0.101227
2020/01/08 17:06:06.989,0.102158
2020/01/08 17:06:07.089,0.101807
2020/01/08 17:06:07.188,0.102814
2020/01/08 17:06:07.288,0.103928
2020/01/08 17:06:07.387,0.101852
2020/01/08 17:06:07.486,0.102280
2020/01/08 17:06:07.586,0.103210
2020/01/08 17:06:07.686,0.102859
2020/01/08 17:06:07.785,0.104309
2020/01/08 17:06:07.884,0.103149
2020/01/08 17:06:07.984,0.102432
2020/01/08 17:06:08.083,0.103302
2020/01/08 17:06:08.183,0.103256
2020/01/08 17:06:08.282,0.103165
2020/01/08 17:06:08.382,0.101807
2020/01/08 17:06:08.481,0.102402
2020/01/08 17:06:08.581,0.103271
2020/01/08 17:06:08.680,0.102142
2020/01/08 17:06:08.780,0.104218
2020/01/08 17:06:08.879,0.103668
2020/01/08 17:06:08.979,0.100586
2020/01/08 17:06:09.078,0.100983
2020/01/08 17:06:09.177,0.102951
2020/01/08 17:06:09.277,0.103363
2020/01/08 17:06:09.377,0.102051
2020/01/08 17:06:09.476,0.103195
2020/01/08 17:06:09.576,0.101547
2020/01/08 17:06:09.675,0.103378
2020/01/08 17:06:09.774,0.102219
2020/01/08 17:06:09.874,0.102188
2020/01/08 17:06:09.973,0.102722
2020/01/08 17:06:10.073,0.103317
2020/01/08 17:06:10.172,0.102615
2020/01/08 17:06:10.272,0.103333
2020/01/08 17:06:10.371,0.101349
2020/01/08 17:06:10.471,0.102615
2020/01/08 17:06:10.570,0.102737
2020/01/08 17:06:10.670,0.101883
2020/01/08 17:06:10.769,0.101517
2020/01/08 17:06:10.868,0.103577
2020/01/08 17:06:10.968,0.101593
2020/01/08 17:06:11.067,0.101654
2020/01/08 17:06:11.166,0.100876
2020/01/08 17:06:11.266,0.101822
2020/01/08 17:06:11.366,0.101364
2020/01/08 17:06:11.465,0.101730
2020/01/08 17:06:11.565,0.101547
2020/01/08 17:06:11.664,0.107269
2020/01/08 17:06:11.764,0.101898
2020/01/08 17:06:11.863,0.098907
2020/01/08 17:06:11.963,0.100189
2020/01/08 17:06:12.062,0.106583
2020/01/08 17:06:12.161,0.104080
2020/01/08 17:06:12.261,0.102478
2020/01/08 17:06:12.361,0.103409
2020/01/08 17:06:12.460,0.104187
2020/01/08 17:06:12.559,0.105164
2020/01/08 17:06:12.659,0.107986
2020/01/08 17:06:12.758,0.102325
2020/01/08 17:06:12.858,0.105881
2020/01/08 17:06:12.957,0.099976
2020/01/08 17:06:13.057,0.108597
2020/01/08 17:06:13.156,0.101273
2020/01/08 17:06:13.256,0.099197
2020/01/08 17:06:13.355,0.108170
2020/01/08 17:06:13.455,0.104431
2020/01/08 17:06:13.554,0.102036
2020/01/08 17:06:13.654,0.104233
2020/01/08 17:06:13.753,0.102737
2020/01/08 17:06:13.853,0.100983
2020/01/08 17:06:13.952,0.081360
