2020/01/08 19:27:05.156,0.029778
2020/01/08 19:27:05.256,-0.317810
2020/01/08 19:27:05.355,-0.555788
2020/01/08 19:27:05.456,0.011140
2020/01/08 19:27:05.555,-1.543712
2020/01/08 19:27:05.655,-0.499548
2020/01/08 19:27:05.755,0.537928
2020/01/08 19:27:05.855,0.947191
2020/01/08 19:27:05.955,0.302965
2020/01/08 19:27:06.055,-0.885542
2020/01/08 19:27:06.155,0.201106
2020/01/08 19:27:06.255,0.194942
2020/01/08 19:27:06.355,0.522527
2020/01/08 19:27:06.455,0.944484
2020/01/08 19:27:06.555,0.359804
2020/01/08 19:27:06.655,0.724979
2020/01/08 19:27:06.755,0.483298
2020/01/08 19:27:06.855,0.374971
2020/01/08 19:27:06.955,0.501067
2020/01/08 19:27:07.055,0.376258
2020/01/08 19:27:07.155,-0.063856
2020/01/08 19:27:07.255,-0.280147
2020/01/08 19:27:07.355,-0.016908
2020/01/08 19:27:07.455,-0.122240
2020/01/08 19:27:07.555,-0.468587
2020/01/08 19:27:07.655,-0.229902
2020/01/08 19:27:07.755,-0.748200
2020/01/08 19:27:07.855,-0.752498
2020/01/08 19:27:07.955,-0.133510
2020/01/08 19:27:08.055,-0.203429
2020/01/08 19:27:08.155,-0.449897
2020/01/08 19:27:08.255,-0.060726
2020/01/08 19:27:08.355,-0.669299
2020/01/08 19:27:08.455,-2.119743
2020/01/08 19:27:08.555,0.109659
2020/01/08 19:27:08.655,0.990072
2020/01/08 19:27:08.755,-1.000716
2020/01/08 19:27:08.855,0.982069
2020/01/08 19:27:08.955,-0.514587
2020/01/08 19:27:09.055,0.144738
2020/01/08 19:27:09.155,0.413626
2020/01/08 19:27:09.254,1.176841
2020/01/08 19:27:09.355,0.966515
2020/01/08 19:27:09.454,0.640982
2020/01/08 19:27:09.554,0.352131
2020/01/08 19:27:09.654,0.242033
2020/01/08 19:27:09.754,0.371970
2020/01/08 19:27:09.854,0.552820
2020/01/08 19:27:09.954,0.082246
2020/01/08 19:27:10.054,-0.157074
2020/01/08 19:27:10.154,0.145279
2020/01/08 19:27:10.254,0.155170
2020/01/08 19:27:10.354,-0.476548
2020/01/08 19:27:10.454,-0.027161
2020/01/08 19:27:10.554,-0.836735
2020/01/08 19:27:10.654,-0.335255
2020/01/08 19:27:10.754,-0.035988
2020/01/08 19:27:10.854,-0.346131
2020/01/08 19:27:10.954,-0.429610
2020/01/08 19:27:11.054,0.050681
2020/01/08 19:27:11.154,-0.114648
2020/01/08 19:27:11.254,-0.972652
2020/01/08 19:27:11.354,-1.077673
2020/01/08 19:27:11.454,-0.457074
2020/01/08 19:27:11.554,0.218248
2020/01/08 19:27:11.654,0.941099
2020/01/08 19:27:11.754,-0.607823
2020/01/08 19:27:11.854,0.101596
2020/01/08 19:27:11.954,-0.181694
2020/01/08 19:27:12.054,-0.167897
2020/01/08 19:27:12.154,0.685720
2020/01/08 19:27:12.254,0.724762
2020/01/08 19:27:12.354,1.271592
2020/01/08 19:27:12.454,0.541528
2020/01/08 19:27:12.554,0.261523
2020/01/08 19:27:12.654,0.297679
2020/01/08 19:27:12.754,0.592349
2020/01/08 19:27:12.854,0.397926
2020/01/08 19:27:12.954,0.047709
2020/01/08 19:27:13.054,-0.206347
2020/01/08 19:27:13.154,-0.235148
2020/01/08 19:27:13.253,-0.028478
2020/01/08 19:27:13.354,-0.279954
2020/01/08 19:27:13.454,-0.540965
2020/01/08 19:27:13.553,-0.928836
2020/01/08 19:27:13.653,-0.522801
2020/01/08 19:27:13.754,0.082998
2020/01/08 19:27:13.853,0.155499
2020/01/08 19:27:13.953,-0.297313
2020/01/08 19:27:14.053,0.084488
2020/01/08 19:27:14.153,-0.336684
2020/01/08 19:27:14.253,-0.094407
2020/01/08 19:27:14.353,-2.037320
2020/01/08 19:27:14.453,-0.950882
2020/01/08 19:27:14.553,0.522478
2020/01/08 19:27:14.653,1.290199
2020/01/08 19:27:14.753,-0.364082
2020/01/08 19:27:14.853,-0.139171
2020/01/08 19:27:14.953,0.148749
2020/01/08 19:27:15.053,-0.273169
2020/01/08 19:27:15.153,1.176041
2020/01/08 19:27:15.253,0.476714
2020/01/08 19:27:15.353,1.185841
2020/01/08 19:27:15.453,0.271625
2020/01/08 19:27:15.553,0.965263
2020/01/08 19:27:15.653,0.353589
2020/01/08 19:27:15.753,0.801510
2020/01/08 19:27:15.853,0.175412
2020/01/08 19:27:15.953,-0.246861
2020/01/08 19:27:16.053,-0.062844
2020/01/08 19:27:16.153,-0.225614
2020/01/08 19:27:16.253,-0.591931
2020/01/08 19:27:16.353,-0.318767
2020/01/08 19:27:16.453,-1.183751
2020/01/08 19:27:16.553,0.111994
2020/01/08 19:27:16.653,0.063015
2020/01/08 19:27:16.753,-0.261379
2020/01/08 19:27:16.853,-0.003375
2020/01/08 19:27:16.953,-0.237331
2020/01/08 19:27:17.053,-0.125669
2020/01/08 19:27:17.153,0.090108
2020/01/08 19:27:17.252,-1.088540
2020/01/08 19:27:17.353,-1.309513
2020/01/08 19:27:17.453,-0.594521
2020/01/08 19:27:17.553,0.217630
2020/01/08 19:27:17.652,0.928074
2020/01/08 19:27:17.752,-0.876669
2020/01/08 19:27:17.852,0.228021
2020/01/08 19:27:17.952,-0.482366
2020/01/08 19:27:18.052,-0.221658
2020/01/08 19:27:18.152,0.533239
2020/01/08 19:27:18.252,0.722358
2020/01/08 19:27:18.352,0.693981
2020/01/08 19:27:18.452,0.934481
2020/01/08 19:27:18.552,0.262306
2020/01/08 19:27:18.652,0.411298
2020/01/08 19:27:18.752,0.445814
2020/01/08 19:27:18.852,0.459311
2020/01/08 19:27:18.952,0.276718
2020/01/08 19:27:19.052,-0.163091
2020/01/08 19:27:19.152,0.040583
2020/01/08 19:27:19.252,-0.050413
2020/01/08 19:27:19.352,-0.369845
2020/01/08 19:27:19.452,-0.105918
2020/01/08 19:27:19.552,-0.200942
2020/01/08 19:27:19.652,-0.256665
2020/01/08 19:27:19.752,-1.210026
2020/01/08 19:27:19.852,0.151101
2020/01/08 19:27:19.952,0.272589
2020/01/08 19:27:20.052,-0.427024
2020/01/08 19:27:20.152,-0.166433
2020/01/08 19:27:20.252,0.156832
2020/01/08 19:27:20.352,-0.483609
2020/01/08 19:27:20.452,-0.415806
2020/01/08 19:27:20.552,-0.984856
2020/01/08 19:27:20.652,-0.532248
2020/01/08 19:27:20.752,0.123702
2020/01/08 19:27:20.851,0.818984
2020/01/08 19:27:20.952,-0.834363
2020/01/08 19:27:21.052,0.370998
2020/01/08 19:27:21.152,-0.258288
2020/01/08 19:27:21.252,0.003763
2020/01/08 19:27:21.352,-0.355069
2020/01/08 19:27:21.452,1.465450
2020/01/08 19:27:21.551,0.419908
2020/01/08 19:27:21.651,1.307893
2020/01/08 19:27:21.751,0.666119
2020/01/08 19:27:21.851,0.451576
2020/01/08 19:27:21.951,0.416432
2020/01/08 19:27:22.051,0.454104
2020/01/08 19:27:22.151,0.170158
2020/01/08 19:27:22.251,-0.073014
2020/01/08 19:27:22.351,-0.168561
2020/01/08 19:27:22.451,-0.316487
2020/01/08 19:27:22.551,-0.100091
2020/01/08 19:27:22.651,-0.219242
2020/01/08 19:27:22.751,-0.214074
2020/01/08 19:27:22.851,-0.192468
2020/01/08 19:27:22.951,-0.484240
2020/01/08 19:27:23.051,-0.953949
2020/01/08 19:27:23.151,0.094409
2020/01/08 19:27:23.251,-0.510678
2020/01/08 19:27:23.351,-0.673025
2020/01/08 19:27:23.451,-0.428076
2020/01/08 19:27:23.551,-1.330098
2020/01/08 19:27:23.651,-0.929166
2020/01/08 19:27:23.751,0.099389
2020/01/08 19:27:23.851,1.667119
2020/01/08 19:27:23.951,-0.977351
2020/01/08 19:27:24.051,-0.303814
2020/01/08 19:27:24.151,0.037410
2020/01/08 19:27:24.251,-0.145797
2020/01/08 19:27:24.351,-0.098626
2020/01/08 19:27:24.451,1.118333
2020/01/08 19:27:24.551,1.057444
2020/01/08 19:27:24.651,0.482275
2020/01/08 19:27:24.751,0.150230
2020/01/08 19:27:24.851,0.470372
2020/01/08 19:27:24.951,0.469097
2020/01/08 19:27:25.051,0.336450
2020/01/08 19:27:25.150,0.648529
2020/01/08 19:27:25.251,-0.022869
2020/01/08 19:27:25.351,-0.182058
2020/01/08 19:27:25.450,-0.072126
2020/01/08 19:27:25.550,0.111549
2020/01/08 19:27:25.650,-0.448434
2020/01/08 19:27:25.750,-0.419261
2020/01/08 19:27:25.850,-1.488011
2020/01/08 19:27:25.950,-0.226760
2020/01/08 19:27:26.050,-0.046554
2020/01/08 19:27:26.150,0.242292
2020/01/08 19:27:26.250,-0.687110
2020/01/08 19:27:26.350,0.100362
2020/01/08 19:27:26.450,-0.498167
2020/01/08 19:27:26.550,-1.255128
2020/01/08 19:27:26.650,-0.639089
2020/01/08 19:27:26.750,0.464349
2020/01/08 19:27:26.850,1.329318
2020/01/08 19:27:26.950,-1.356259
2020/01/08 19:27:27.050,-0.041520
2020/01/08 19:27:27.150,-0.048521
2020/01/08 19:27:27.250,-0.360230
2020/01/08 19:27:27.350,1.544768
2020/01/08 19:27:27.450,0.481336
2020/01/08 19:27:27.550,1.111246
2020/01/08 19:27:27.650,0.570404
2020/01/08 19:27:27.750,0.446999
2020/01/08 19:27:27.850,0.399475
2020/01/08 19:27:27.950,0.321981
2020/01/08 19:27:28.050,0.035267
2020/01/08 19:27:28.150,0.107690
2020/01/08 19:27:28.250,0.419819
2020/01/08 19:27:28.350,-0.052545
2020/01/08 19:27:28.450,-0.252044
2020/01/08 19:27:28.550,-0.060214
2020/01/08 19:27:28.650,0.004967
2020/01/08 19:27:28.750,-0.327004
2020/01/08 19:27:28.850,-0.572391
2020/01/08 19:27:28.950,-1.106831
2020/01/08 19:27:29.050,-0.006713
2020/01/08 19:27:29.150,0.049399
2020/01/08 19:27:29.249,-0.486488
2020/01/08 19:27:29.350,-0.085812
2020/01/08 19:27:29.449,-0.076065
2020/01/08 19:27:29.549,-0.094663
2020/01/08 19:27:29.649,-0.863750
2020/01/08 19:27:29.749,-0.872202
2020/01/08 19:27:29.849,-0.610948
2020/01/08 19:27:29.949,0.328958
2020/01/08 19:27:30.049,1.090389
2020/01/08 19:27:30.149,-0.882758
2020/01/08 19:27:30.249,0.506990
2020/01/08 19:27:30.349,-0.209655
2020/01/08 19:27:30.449,-0.304237
2020/01/08 19:27:30.549,0.835913
2020/01/08 19:27:30.649,0.649333
2020/01/08 19:27:30.749,1.173746
2020/01/08 19:27:30.849,0.542190
2020/01/08 19:27:30.949,0.549306
2020/01/08 19:27:31.049,0.267536
2020/01/08 19:27:31.149,0.170644
2020/01/08 19:27:31.249,0.317918
2020/01/08 19:27:31.349,0.598344
2020/01/08 19:27:31.449,0.134220
2020/01/08 19:27:31.549,-0.113435
2020/01/08 19:27:31.649,0.134700
2020/01/08 19:27:31.749,-0.089215
2020/01/08 19:27:31.849,-0.623833
2020/01/08 19:27:31.949,-0.272272
2020/01/08 19:27:32.049,-1.075091
2020/01/08 19:27:32.149,-0.701356
2020/01/08 19:27:32.249,0.328378
2020/01/08 19:27:32.349,0.422101
2020/01/08 19:27:32.449,-0.203803
2020/01/08 19:27:32.549,0.085403
2020/01/08 19:27:32.649,0.151538
2020/01/08 19:27:32.748,0.020016
2020/01/08 19:27:32.849,-0.383412
2020/01/08 19:27:32.949,-0.893408
2020/01/08 19:27:33.048,-1.009557
2020/01/08 19:27:33.148,0.084339
2020/01/08 19:27:33.249,0.837625
2020/01/08 19:27:33.348,-1.292466
2020/01/08 19:27:33.448,0.652648
2020/01/08 19:27:33.548,-0.355629
2020/01/08 19:27:33.648,0.032010
2020/01/08 19:27:33.748,0.766046
2020/01/08 19:27:33.848,0.644428
2020/01/08 19:27:33.948,1.026114
2020/01/08 19:27:34.048,0.462085
2020/01/08 19:27:34.148,0.421699
2020/01/08 19:27:34.248,0.476367
2020/01/08 19:27:34.348,0.351697
2020/01/08 19:27:34.448,0.474555
2020/01/08 19:27:34.548,-0.052734
2020/01/08 19:27:34.648,-0.430426
2020/01/08 19:27:34.748,-0.082878
2020/01/08 19:27:34.848,0.106425
2020/01/08 19:27:34.948,-0.520126
2020/01/08 19:27:35.048,-0.431085
2020/01/08 19:27:35.148,0.023313
2020/01/08 19:27:35.248,-0.365170
2020/01/08 19:27:35.348,-0.607366
2020/01/08 19:27:35.448,-0.019035
2020/01/08 19:27:35.548,-0.055632
2020/01/08 19:27:35.648,-1.208684
2020/01/08 19:27:35.748,-0.783887
2020/01/08 19:27:35.848,-0.258526
2020/01/08 19:27:35.948,1.142113
2020/01/08 19:27:36.048,-1.124814
2020/01/08 19:27:36.148,1.390438
2020/01/08 19:27:36.248,-1.048205
2020/01/08 19:27:36.348,-0.022022
2020/01/08 19:27:36.448,0.829337
2020/01/08 19:27:36.548,0.721307
2020/01/08 19:27:36.648,0.991488
2020/01/08 19:27:36.748,0.439624
2020/01/08 19:27:36.847,0.315185
2020/01/08 19:27:36.947,0.224639
2020/01/08 19:27:37.047,0.827955
2020/01/08 19:27:37.148,0.366863
2020/01/08 19:27:37.247,0.307532
2020/01/08 19:27:37.347,-0.056247
2020/01/08 19:27:37.447,-0.112108
2020/01/08 19:27:37.547,-0.117466
2020/01/08 19:27:37.647,-0.428216
2020/01/08 19:27:37.747,-0.414416
2020/01/08 19:27:37.847,-0.494918
2020/01/08 19:27:37.947,-0.873336
2020/01/08 19:27:38.047,-0.036078
2020/01/08 19:27:38.147,0.007284
2020/01/08 19:27:38.247,-0.541798
2020/01/08 19:27:38.347,0.030368
2020/01/08 19:27:38.447,-0.938586
2020/01/08 19:27:38.547,-0.905931
2020/01/08 19:27:38.647,-0.205730
2020/01/08 19:27:38.747,0.624624
2020/01/08 19:27:38.847,-0.912158
2020/01/08 19:27:38.947,1.108183
2020/01/08 19:27:39.047,-0.637436
2020/01/08 19:27:39.147,0.355286
2020/01/08 19:27:39.247,-0.229227
2020/01/08 19:27:39.347,0.221672
2020/01/08 19:27:39.447,-0.237381
2020/01/08 19:27:39.547,1.547066
2020/01/08 19:27:39.647,0.570958
2020/01/08 19:27:39.747,1.017197
2020/01/08 19:27:39.847,0.556133
2020/01/08 19:27:39.947,0.404287
2020/01/08 19:27:40.047,0.110460
2020/01/08 19:27:40.146,0.019441
2020/01/08 19:27:40.247,0.514737
2020/01/08 19:27:40.347,-0.037978
2020/01/08 19:27:40.447,-0.113366
2020/01/08 19:27:40.547,0.028744
2020/01/08 19:27:40.647,0.092742
2020/01/08 19:27:40.746,-0.245773
2020/01/08 19:27:40.846,0.028900
2020/01/08 19:27:40.946,-0.573437
2020/01/08 19:27:41.046,-0.609118
2020/01/08 19:27:41.146,-0.203327
2020/01/08 19:27:41.246,-0.238282
2020/01/08 19:27:41.346,-0.005923
2020/01/08 19:27:41.446,-0.026289
2020/01/08 19:27:41.546,-0.216126
2020/01/08 19:27:41.646,-0.110254
2020/01/08 19:27:41.746,-0.681977
2020/01/08 19:27:41.846,-1.190722
2020/01/08 19:27:41.946,-0.673746
2020/01/08 19:27:42.046,0.243093
2020/01/08 19:27:42.146,0.684460
2020/01/08 19:27:42.246,-0.633634
2020/01/08 19:27:42.346,0.467750
2020/01/08 19:27:42.446,-0.376972
2020/01/08 19:27:42.546,0.084085
2020/01/08 19:27:42.646,-0.200284
2020/01/08 19:27:42.746,-0.072897
2020/01/08 19:27:42.846,0.735311
2020/01/08 19:27:42.946,0.548167
2020/01/08 19:27:43.046,1.172565
2020/01/08 19:27:43.146,0.324393
2020/01/08 19:27:43.246,0.513536
2020/01/08 19:27:43.346,0.840024
2020/01/08 19:27:43.446,0.208669
2020/01/08 19:27:43.546,0.106297
2020/01/08 19:27:43.646,-0.378056
2020/01/08 19:27:43.746,-0.282585
2020/01/08 19:27:43.846,-0.470403
2020/01/08 19:27:43.946,-0.251484
2020/01/08 19:27:44.046,-1.080664
2020/01/08 19:27:44.146,-0.745755
2020/01/08 19:27:44.245,0.332494
2020/01/08 19:27:44.346,0.101501
2020/01/08 19:27:44.445,-0.710075
2020/01/08 19:27:44.546,-0.360678
2020/01/08 19:27:44.645,-1.664177
2020/01/08 19:27:44.745,-0.447510
2020/01/08 19:27:44.845,0.429417
2020/01/08 19:27:44.945,1.411430
2020/01/08 19:27:45.045,0.359915
2020/01/08 19:27:45.145,-0.917638
2020/01/08 19:27:45.245,0.056032
2020/01/08 19:27:45.345,-0.095849
2020/01/08 19:27:45.445,0.937379
2020/01/08 19:27:45.545,0.295999
2020/01/08 19:27:45.645,0.782636
2020/01/08 19:27:45.745,0.426998
2020/01/08 19:27:45.845,0.422916
2020/01/08 19:27:45.945,0.905254
2020/01/08 19:27:46.045,0.261848
2020/01/08 19:27:46.145,0.040825
2020/01/08 19:27:46.245,-0.427671
2020/01/08 19:27:46.345,-0.138529
2020/01/08 19:27:46.445,0.268636
2020/01/08 19:27:46.545,-0.342790
2020/01/08 19:27:46.645,-0.310234
2020/01/08 19:27:46.745,-0.416228
2020/01/08 19:27:46.845,-0.882283
2020/01/08 19:27:46.945,0.023623
2020/01/08 19:27:47.045,0.209154
2020/01/08 19:27:47.145,-0.406042
2020/01/08 19:27:47.245,-0.100519
2020/01/08 19:27:47.345,-0.256427
2020/01/08 19:27:47.445,-0.703409
2020/01/08 19:27:47.545,-0.876523
2020/01/08 19:27:47.645,-0.657591
2020/01/08 19:27:47.745,0.542947
2020/01/08 19:27:47.845,-0.076978
2020/01/08 19:27:47.945,0.755397
2020/01/08 19:27:48.045,-0.444417
2020/01/08 19:27:48.144,0.102947
2020/01/08 19:27:48.245,-0.428537
2020/01/08 19:27:48.345,0.208275
2020/01/08 19:27:48.445,0.279447
2020/01/08 19:27:48.545,1.114554
2020/01/08 19:27:48.645,0.875912
2020/01/08 19:27:48.744,0.755899
2020/01/08 19:27:48.844,0.438732
2020/01/08 19:27:48.944,0.508864
2020/01/08 19:27:49.044,-0.154683
2020/01/08 19:27:49.144,0.372957
2020/01/08 19:27:49.244,0.284611
2020/01/08 19:27:49.344,0.640705
2020/01/08 19:27:49.444,-0.180612
2020/01/08 19:27:49.544,-0.377586
2020/01/08 19:27:49.644,-0.346940
2020/01/08 19:27:49.744,0.031466
2020/01/08 19:27:49.844,-0.416333
2020/01/08 19:27:49.944,-0.414677
2020/01/08 19:27:50.044,-0.878397
2020/01/08 19:27:50.144,-0.458292
2020/01/08 19:27:50.244,-0.095848
2020/01/08 19:27:50.344,-0.109072
2020/01/08 19:27:50.444,-0.262298
2020/01/08 19:27:50.544,0.050184
2020/01/08 19:27:50.644,-1.232116
2020/01/08 19:27:50.744,-1.260310
2020/01/08 19:27:50.844,0.050416
2020/01/08 19:27:50.944,1.338157
2020/01/08 19:27:51.044,-1.107128
2020/01/08 19:27:51.144,0.060270
2020/01/08 19:27:51.244,-0.047470
2020/01/08 19:27:51.344,-0.497611
2020/01/08 19:27:51.444,-0.120696
2020/01/08 19:27:51.544,1.156149
2020/01/08 19:27:51.644,0.719491
2020/01/08 19:27:51.744,0.871231
2020/01/08 19:27:51.844,0.260350
2020/01/08 19:27:51.944,0.728416
2020/01/08 19:27:52.044,1.078593
2020/01/08 19:27:52.144,0.390779
2020/01/08 19:27:52.244,-0.040523
2020/01/08 19:27:52.344,-0.502946
2020/01/08 19:27:52.444,0.017929
2020/01/08 19:27:52.544,-0.032790
2020/01/08 19:27:52.644,-0.232515
2020/01/08 19:27:52.744,-0.892785
2020/01/08 19:27:52.843,-0.267626
2020/01/08 19:27:52.943,-0.019023
2020/01/08 19:27:53.043,-0.188518
2020/01/08 19:27:53.143,-0.389895
2020/01/08 19:27:53.243,0.109059
2020/01/08 19:27:53.343,-0.488337
2020/01/08 19:27:53.443,-2.446021
2020/01/08 19:27:53.543,-0.507579
2020/01/08 19:27:53.643,0.274580
2020/01/08 19:27:53.743,0.882507
2020/01/08 19:27:53.843,0.482969
2020/01/08 19:27:53.943,-0.517352
2020/01/08 19:27:54.043,0.543603
2020/01/08 19:27:54.143,0.305919
2020/01/08 19:27:54.243,0.888095
2020/01/08 19:27:54.343,0.564713
2020/01/08 19:27:54.443,0.759947
2020/01/08 19:27:54.543,0.254018
2020/01/08 19:27:54.643,0.570633
2020/01/08 19:27:54.743,0.266745
2020/01/08 19:27:54.843,0.371935
2020/01/08 19:27:54.943,-0.235552
2020/01/08 19:27:55.043,-0.095605
2020/01/08 19:27:55.143,0.052409
2020/01/08 19:27:55.243,-0.489385
2020/01/08 19:27:55.343,0.197567
2020/01/08 19:27:55.443,-0.002943
2020/01/08 19:27:55.543,0.153711
2020/01/08 19:27:55.643,0.004644
2020/01/08 19:27:55.743,-0.214121
2020/01/08 19:27:55.843,-1.409476
2020/01/08 19:27:55.943,-0.249178
2020/01/08 19:27:56.043,-0.500120
2020/01/08 19:27:56.143,-0.432096
2020/01/08 19:27:56.243,-0.290486
2020/01/08 19:27:56.343,-1.843493
2020/01/08 19:27:56.443,-0.814309
2020/01/08 19:27:56.543,0.194904
2020/01/08 19:27:56.643,1.664059
2020/01/08 19:27:56.743,-1.559410
2020/01/08 19:27:56.842,0.144065
2020/01/08 19:27:56.942,-0.010424
2020/01/08 19:27:57.042,0.088847
2020/01/08 19:27:57.142,0.099687
2020/01/08 19:27:57.242,0.324724
2020/01/08 19:27:57.342,0.287476
2020/01/08 19:27:57.442,0.089608
2020/01/08 19:27:57.542,0.280124
2020/01/08 19:27:57.642,0.527165
2020/01/08 19:27:57.742,0.882002
2020/01/08 19:27:57.842,0.433275
2020/01/08 19:27:57.942,0.428905
2020/01/08 19:27:58.042,0.852090
2020/01/08 19:27:58.142,0.210460
2020/01/08 19:27:58.242,0.224465
2020/01/08 19:27:58.342,-0.337079
2020/01/08 19:27:58.442,-0.197344
2020/01/08 19:27:58.542,0.640914
2020/01/08 19:27:58.642,-0.288095
2020/01/08 19:27:58.742,-0.118160
2020/01/08 19:27:58.842,0.058001
2020/01/08 19:27:58.942,-0.168520
2020/01/08 19:27:59.042,-0.195053
2020/01/08 19:27:59.142,-0.198582
2020/01/08 19:27:59.242,-1.082238
2020/01/08 19:27:59.342,-0.629897
2020/01/08 19:27:59.442,-0.355710
2020/01/08 19:27:59.542,-0.386289
2020/01/08 19:27:59.642,-0.805269
2020/01/08 19:27:59.742,-1.604707
2020/01/08 19:27:59.842,-0.423471
2020/01/08 19:27:59.942,0.954827
2020/01/08 19:28:00.041,-0.645170
2020/01/08 19:28:00.142,0.590733
2020/01/08 19:28:00.242,0.108619
2020/01/08 19:28:00.342,0.028066
2020/01/08 19:28:00.442,-0.098786
2020/01/08 19:28:00.542,-0.033614
2020/01/08 19:28:00.641,-0.083941
2020/01/08 19:28:00.741,0.748252
2020/01/08 19:28:00.842,0.354290
2020/01/08 19:28:00.942,0.931393
2020/01/08 19:28:01.041,0.672400
2020/01/08 19:28:01.141,0.398041
2020/01/08 19:28:01.241,0.657005
2020/01/08 19:28:01.341,0.956627
2020/01/08 19:28:01.441,0.256615
2020/01/08 19:28:01.541,-0.271128
2020/01/08 19:28:01.641,-0.062460
2020/01/08 19:28:01.741,0.013294
2020/01/08 19:28:01.841,-0.507187
2020/01/08 19:28:01.941,-0.203993
2020/01/08 19:28:02.041,-0.395448
2020/01/08 19:28:02.141,-0.236507
2020/01/08 19:28:02.241,-0.407239
2020/01/08 19:28:02.341,-0.166601
2020/01/08 19:28:02.441,-0.159804
2020/01/08 19:28:02.541,-0.159900
2020/01/08 19:28:02.641,-0.494908
2020/01/08 19:28:02.741,0.134740
2020/01/08 19:28:02.841,-1.961748
2020/01/08 19:28:02.941,-0.364102
2020/01/08 19:28:03.041,0.561605
2020/01/08 19:28:03.141,-0.520392
2020/01/08 19:28:03.241,0.805807
2020/01/08 19:28:03.341,-0.058067
2020/01/08 19:28:03.441,0.377064
2020/01/08 19:28:03.541,0.024009
2020/01/08 19:28:03.641,0.308516
2020/01/08 19:28:03.741,1.817835
2020/01/08 19:28:03.841,0.526673
2020/01/08 19:28:03.941,0.860573
2020/01/08 19:28:04.041,0.585149
2020/01/08 19:28:04.141,0.196576
2020/01/08 19:28:04.241,0.341888
2020/01/08 19:28:04.341,0.091407
2020/01/08 19:28:04.441,0.020274
2020/01/08 19:28:04.541,0.297008
2020/01/08 19:28:04.641,-0.068463
2020/01/08 19:28:04.740,-0.099856
2020/01/08 19:28:04.840,-0.103231
2020/01/08 19:28:04.940,0.010914
2020/01/08 19:28:05.041,0.159467
2020/01/08 19:28:05.140,-0.201071
2020/01/08 19:28:05.240,-0.097091
2020/01/08 19:28:05.340,-0.245167
2020/01/08 19:28:05.440,-0.223883
2020/01/08 19:28:05.540,0.045327
2020/01/08 19:28:05.640,-0.041456
2020/01/08 19:28:05.740,0.012053
2020/01/08 19:28:05.840,0.149338
2020/01/08 19:28:05.940,0.035804
2020/01/08 19:28:06.040,0.172841
2020/01/08 19:28:06.140,-0.240977
2020/01/08 19:28:06.240,-0.338157
2020/01/08 19:28:06.340,-0.033945
2020/01/08 19:28:06.440,-0.328589
2020/01/08 19:28:06.540,0.001082
2020/01/08 19:28:06.640,-0.119304
2020/01/08 19:28:06.740,-0.147790
2020/01/08 19:28:06.840,-0.421786
2020/01/08 19:28:06.940,-0.177616
2020/01/08 19:28:07.040,-0.113381
2020/01/08 19:28:07.140,0.156546
2020/01/08 19:28:07.240,0.218207
2020/01/08 19:28:07.340,0.202657
2020/01/08 19:28:07.440,0.218688
2020/01/08 19:28:07.540,0.038775
2020/01/08 19:28:07.640,0.146174
2020/01/08 19:28:07.740,-0.028096
2020/01/08 19:28:07.840,-0.170433
2020/01/08 19:28:07.940,-0.357769
2020/01/08 19:28:08.040,-0.081729
2020/01/08 19:28:08.140,-0.162537
2020/01/08 19:28:08.239,-0.440422
2020/01/08 19:28:08.340,-0.452581
2020/01/08 19:28:08.439,-0.174579
2020/01/08 19:28:08.540,-0.058142
2020/01/08 19:28:08.639,-0.063780
2020/01/08 19:28:08.739,-0.102785
2020/01/08 19:28:08.839,-0.075514
2020/01/08 19:28:08.939,-0.212713
2020/01/08 19:28:09.039,0.004741
2020/01/08 19:28:09.139,-0.013441
2020/01/08 19:28:09.239,0.157827
2020/01/08 19:28:09.339,0.080628
2020/01/08 19:28:09.439,0.116401
2020/01/08 19:28:09.539,0.150591
2020/01/08 19:28:09.639,0.189664
2020/01/08 19:28:09.739,-0.004983
2020/01/08 19:28:09.839,0.240103
2020/01/08 19:28:09.939,0.115363
2020/01/08 19:28:10.039,0.026543
2020/01/08 19:28:10.139,0.005127
2020/01/08 19:28:10.239,0.509492
2020/01/08 19:28:10.339,0.062493
2020/01/08 19:28:10.439,-0.579667
2020/01/08 19:28:10.539,0.293697
2020/01/08 19:28:10.639,0.780255
2020/01/08 19:28:10.739,0.588437
2020/01/08 19:28:10.839,0.392899
2020/01/08 19:28:10.939,0.392050
2020/01/08 19:28:11.039,-0.011322
2020/01/08 19:28:11.139,-1.222507
2020/01/08 19:28:11.239,0.115366
2020/01/08 19:28:11.339,0.299524
2020/01/08 19:28:11.439,-0.181122
2020/01/08 19:28:11.539,-0.089853
2020/01/08 19:28:11.639,0.115013
2020/01/08 19:28:11.739,0.478444
2020/01/08 19:28:11.839,0.342689
2020/01/08 19:28:11.939,0.082800
2020/01/08 19:28:12.039,0.167322
2020/01/08 19:28:12.139,0.104740
2020/01/08 19:28:12.239,-0.357575
2020/01/08 19:28:12.339,-0.859513
2020/01/08 19:28:12.439,-0.671126
2020/01/08 19:28:12.539,0.012292
2020/01/08 19:28:12.639,-0.536468
2020/01/08 19:28:12.738,-0.394910
2020/01/08 19:28:12.838,-0.108565
2020/01/08 19:28:12.938,-0.196689
2020/01/08 19:28:13.038,-0.129161
2020/01/08 19:28:13.138,0.065404
2020/01/08 19:28:13.238,-0.508132
