2020/01/09 11:01:30.416,0.002533
2020/01/09 11:01:30.515,0.002119
2020/01/09 11:01:30.615,-0.000033
2020/01/09 11:01:30.715,-0.000905
2020/01/09 11:01:30.815,0.003234
2020/01/09 11:01:30.915,0.002051
2020/01/09 11:01:31.015,-0.001424
2020/01/09 11:01:31.115,-0.000346
2020/01/09 11:01:31.215,0.000020
2020/01/09 11:01:31.315,-0.002605
2020/01/09 11:01:31.415,-0.002570
2020/01/09 11:01:31.515,-0.000318
2020/01/09 11:01:31.615,-0.000358
2020/01/09 11:01:31.715,0.002005
2020/01/09 11:01:31.815,-0.000040
2020/01/09 11:01:31.915,0.000448
2020/01/09 11:01:32.015,0.002869
2020/01/09 11:01:32.115,0.002879
2020/01/09 11:01:32.215,-0.000150
2020/01/09 11:01:32.315,-0.000001
2020/01/09 11:01:32.415,0.000158
2020/01/09 11:01:32.515,0.001842
2020/01/09 11:01:32.615,-0.000112
2020/01/09 11:01:32.715,0.001540
2020/01/09 11:01:32.815,0.001052
2020/01/09 11:01:32.915,0.000128
2020/01/09 11:01:33.015,-0.000564
2020/01/09 11:01:33.115,0.000637
2020/01/09 11:01:33.215,-0.006481
2020/01/09 11:01:33.315,0.002498
2020/01/09 11:01:33.415,-0.000429
2020/01/09 11:01:33.515,-0.004799
2020/01/09 11:01:33.615,-0.000540
2020/01/09 11:01:33.715,-0.000059
2020/01/09 11:01:33.815,-0.005626
2020/01/09 11:01:33.914,-0.003434
2020/01/09 11:01:34.015,-0.000039
2020/01/09 11:01:34.115,0.000866
2020/01/09 11:01:34.214,-0.000370
2020/01/09 11:01:34.314,0.001687
2020/01/09 11:01:34.414,-0.001671
2020/01/09 11:01:34.514,-0.000479
2020/01/09 11:01:34.614,0.001602
2020/01/09 11:01:34.714,0.001989
2020/01/09 11:01:34.814,0.001217
2020/01/09 11:01:34.914,0.000504
2020/01/09 11:01:35.014,0.001596
2020/01/09 11:01:35.114,-0.002639
2020/01/09 11:01:35.214,0.001572
2020/01/09 11:01:35.314,-0.001562
2020/01/09 11:01:35.414,0.003184
2020/01/09 11:01:35.514,0.001390
2020/01/09 11:01:35.614,-0.000121
2020/01/09 11:01:35.714,0.001216
2020/01/09 11:01:35.814,0.002428
2020/01/09 11:01:35.914,0.000047
2020/01/09 11:01:36.014,0.005026
2020/01/09 11:01:36.114,-0.002579
2020/01/09 11:01:36.214,0.001983
2020/01/09 11:01:36.314,-0.000188
2020/01/09 11:01:36.414,-0.000510
2020/01/09 11:01:36.514,0.000737
2020/01/09 11:01:36.614,0.002512
2020/01/09 11:01:36.714,0.001799
2020/01/09 11:01:36.814,0.000714
2020/01/09 11:01:36.914,0.003927
2020/01/09 11:01:37.014,0.003645
2020/01/09 11:01:37.114,0.001075
2020/01/09 11:01:37.214,0.002985
2020/01/09 11:01:37.313,-0.000305
2020/01/09 11:01:37.413,-0.000191
2020/01/09 11:01:37.513,0.000777
2020/01/09 11:01:37.613,-0.000417
2020/01/09 11:01:37.713,0.003088
2020/01/09 11:01:37.813,-0.000402
2020/01/09 11:01:37.913,0.001482
2020/01/09 11:01:38.013,-0.000282
2020/01/09 11:01:38.113,-0.002379
2020/01/09 11:01:38.213,-0.002448
2020/01/09 11:01:38.313,0.002623
2020/01/09 11:01:38.413,-0.001466
2020/01/09 11:01:38.513,0.001678
2020/01/09 11:01:38.613,0.002163
2020/01/09 11:01:38.713,0.002283
2020/01/09 11:01:38.813,0.001994
2020/01/09 11:01:38.913,0.000390
2020/01/09 11:01:39.013,-0.000455
2020/01/09 11:01:39.113,0.000096
2020/01/09 11:01:39.213,-0.000312
2020/01/09 11:01:39.313,-0.000906
2020/01/09 11:01:39.413,0.002814
2020/01/09 11:01:39.513,-0.000126
2020/01/09 11:01:39.613,0.000595
2020/01/09 11:01:39.713,0.000484
2020/01/09 11:01:39.813,0.001054
2020/01/09 11:01:39.913,0.000628
2020/01/09 11:01:40.013,0.000677
2020/01/09 11:01:40.113,-0.000999
2020/01/09 11:01:40.213,0.003692
2020/01/09 11:01:40.313,-0.001396
2020/01/09 11:01:40.413,-0.000962
2020/01/09 11:01:40.513,0.001482
2020/01/09 11:01:40.613,-0.001386
2020/01/09 11:01:40.712,0.001180
2020/01/09 11:01:40.813,0.003894
2020/01/09 11:01:40.913,0.000971
2020/01/09 11:01:41.013,0.004927
2020/01/09 11:01:41.113,0.002026
2020/01/09 11:01:41.213,0.000266
2020/01/09 11:01:41.312,0.000919
2020/01/09 11:01:41.412,0.001006
2020/01/09 11:01:41.512,-0.001744
2020/01/09 11:01:41.612,-0.000142
2020/01/09 11:01:41.712,0.000264
2020/01/09 11:01:41.812,0.002960
2020/01/09 11:01:41.912,-0.000495
2020/01/09 11:01:42.012,0.001536
2020/01/09 11:01:42.112,0.002816
2020/01/09 11:01:42.212,-0.001629
2020/01/09 11:01:42.312,0.002000
2020/01/09 11:01:42.412,0.002425
2020/01/09 11:01:42.512,0.002332
2020/01/09 11:01:42.612,0.002586
2020/01/09 11:01:42.712,-0.000866
2020/01/09 11:01:42.812,0.001288
2020/01/09 11:01:42.912,-0.000513
2020/01/09 11:01:43.012,-0.004879
2020/01/09 11:01:43.112,-0.001421
2020/01/09 11:01:43.212,0.001078
2020/01/09 11:01:43.312,0.000342
2020/01/09 11:01:43.412,-0.002248
2020/01/09 11:01:43.512,0.002667
2020/01/09 11:01:43.612,0.002341
2020/01/09 11:01:43.712,0.002239
2020/01/09 11:01:43.812,0.001008
2020/01/09 11:01:43.912,0.002734
2020/01/09 11:01:44.012,0.001603
2020/01/09 11:01:44.112,0.006721
2020/01/09 11:01:44.212,0.000399
2020/01/09 11:01:44.312,0.000453
2020/01/09 11:01:44.412,0.000099
2020/01/09 11:01:44.512,0.000989
2020/01/09 11:01:44.611,0.001580
2020/01/09 11:01:44.712,0.002118
2020/01/09 11:01:44.811,0.002597
2020/01/09 11:01:44.911,-0.001502
2020/01/09 11:01:45.011,0.001604
2020/01/09 11:01:45.111,0.000478
2020/01/09 11:01:45.211,-0.001652
2020/01/09 11:01:45.311,0.000901
2020/01/09 11:01:45.411,-0.004149
2020/01/09 11:01:45.511,0.004186
2020/01/09 11:01:45.611,0.002381
2020/01/09 11:01:45.711,-0.000518
2020/01/09 11:01:45.811,0.001482
2020/01/09 11:01:45.911,-0.011105
2020/01/09 11:01:46.011,0.009924
2020/01/09 11:01:46.111,0.011492
2020/01/09 11:01:46.211,0.011549
2020/01/09 11:01:46.311,0.008025
2020/01/09 11:01:46.411,0.003490
2020/01/09 11:01:46.511,0.016837
2020/01/09 11:01:46.611,0.008024
2020/01/09 11:01:46.711,0.005895
2020/01/09 11:01:46.811,0.016473
2020/01/09 11:01:46.911,0.015117
2020/01/09 11:01:47.011,0.001931
2020/01/09 11:01:47.111,0.003685
2020/01/09 11:01:47.211,-0.003567
2020/01/09 11:01:47.311,0.001126
2020/01/09 11:01:47.411,0.001712
2020/01/09 11:01:47.511,0.005567
2020/01/09 11:01:47.611,0.000385
2020/01/09 11:01:47.711,-0.002715
2020/01/09 11:01:47.810,0.005742
2020/01/09 11:01:47.911,0.003450
2020/01/09 11:01:48.010,-0.004012
2020/01/09 11:01:48.111,0.000887
2020/01/09 11:01:48.210,-0.008375
2020/01/09 11:01:48.310,-0.003181
2020/01/09 11:01:48.411,0.000902
2020/01/09 11:01:48.510,0.003188
2020/01/09 11:01:48.610,-0.001288
2020/01/09 11:01:48.710,0.000613
2020/01/09 11:01:48.810,0.002185
2020/01/09 11:01:48.910,0.006594
2020/01/09 11:01:49.010,-0.006127
2020/01/09 11:01:49.110,0.003722
2020/01/09 11:01:49.210,-0.001133
2020/01/09 11:01:49.310,-0.002188
2020/01/09 11:01:49.410,0.001498
2020/01/09 11:01:49.510,0.000128
2020/01/09 11:01:49.610,0.001191
2020/01/09 11:01:49.710,-0.005488
2020/01/09 11:01:49.810,-0.001005
2020/01/09 11:01:49.910,0.002232
2020/01/09 11:01:50.010,0.003509
2020/01/09 11:01:50.110,0.004967
2020/01/09 11:01:50.210,0.002566
2020/01/09 11:01:50.310,0.004089
2020/01/09 11:01:50.410,0.000040
2020/01/09 11:01:50.510,-0.002948
2020/01/09 11:01:50.610,-0.000884
2020/01/09 11:01:50.710,-0.003932
2020/01/09 11:01:50.810,-0.002645
2020/01/09 11:01:50.910,-0.001796
2020/01/09 11:01:51.010,-0.006524
2020/01/09 11:01:51.110,0.003248
2020/01/09 11:01:51.210,0.002833
2020/01/09 11:01:51.309,-0.001376
2020/01/09 11:01:51.410,0.002129
2020/01/09 11:01:51.510,0.001580
2020/01/09 11:01:51.610,0.003295
2020/01/09 11:01:51.710,0.002146
2020/01/09 11:01:51.810,-0.004519
2020/01/09 11:01:51.909,0.001124
2020/01/09 11:01:52.010,0.002284
2020/01/09 11:01:52.109,-0.001170
2020/01/09 11:01:52.209,0.002345
2020/01/09 11:01:52.309,0.004582
2020/01/09 11:01:52.410,-0.000047
2020/01/09 11:01:52.509,0.000142
2020/01/09 11:01:52.609,0.000562
2020/01/09 11:01:52.709,-0.000902
2020/01/09 11:01:52.809,0.003124
2020/01/09 11:01:52.909,0.000971
2020/01/09 11:01:53.009,-0.000778
2020/01/09 11:01:53.109,0.000767
2020/01/09 11:01:53.209,0.000427
2020/01/09 11:01:53.309,-0.001777
2020/01/09 11:01:53.409,0.001300
2020/01/09 11:01:53.509,0.002275
2020/01/09 11:01:53.609,-0.003435
2020/01/09 11:01:53.709,-0.003180
2020/01/09 11:01:53.809,-0.003657
2020/01/09 11:01:53.909,0.002310
2020/01/09 11:01:54.009,0.001904
2020/01/09 11:01:54.109,-0.003023
2020/01/09 11:01:54.209,0.003726
2020/01/09 11:01:54.309,-0.006567
2020/01/09 11:01:54.409,-0.006362
2020/01/09 11:01:54.509,0.001299
2020/01/09 11:01:54.609,-0.006870
2020/01/09 11:01:54.709,0.002105
2020/01/09 11:01:54.809,0.000008
2020/01/09 11:01:54.909,-0.006699
2020/01/09 11:01:55.009,0.002382
2020/01/09 11:01:55.109,-0.005286
2020/01/09 11:01:55.209,-0.003695
2020/01/09 11:01:55.309,-0.001655
2020/01/09 11:01:55.408,0.007459
2020/01/09 11:01:55.509,-0.000253
2020/01/09 11:01:55.609,-0.001358
2020/01/09 11:01:55.708,0.000232
2020/01/09 11:01:55.808,0.005229
2020/01/09 11:01:55.908,-0.000178
2020/01/09 11:01:56.008,0.001023
2020/01/09 11:01:56.108,-0.003890
2020/01/09 11:01:56.208,-0.003442
2020/01/09 11:01:56.308,0.012554
2020/01/09 11:01:56.408,0.001776
2020/01/09 11:01:56.508,0.008873
2020/01/09 11:01:56.608,0.005520
2020/01/09 11:01:56.708,-0.005477
2020/01/09 11:01:56.808,-0.002316
2020/01/09 11:01:56.908,-0.001925
2020/01/09 11:01:57.008,0.004087
2020/01/09 11:01:57.108,0.001526
2020/01/09 11:01:57.208,0.005789
2020/01/09 11:01:57.308,0.009241
2020/01/09 11:01:57.408,-0.002189
2020/01/09 11:01:57.508,0.013213
2020/01/09 11:01:57.608,0.019072
2020/01/09 11:01:57.708,0.014390
2020/01/09 11:01:57.808,0.006495
2020/01/09 11:01:57.908,0.008550
2020/01/09 11:01:58.008,0.003561
2020/01/09 11:01:58.108,-0.002850
2020/01/09 11:01:58.208,0.003453
2020/01/09 11:01:58.308,0.000419
2020/01/09 11:01:58.408,-0.000783
2020/01/09 11:01:58.508,0.006324
2020/01/09 11:01:58.608,0.007309
2020/01/09 11:01:58.708,-0.006968
2020/01/09 11:01:58.807,-0.008822
2020/01/09 11:01:58.908,0.022411
2020/01/09 11:01:59.008,0.002778
2020/01/09 11:01:59.108,-0.001510
2020/01/09 11:01:59.207,0.028609
2020/01/09 11:01:59.307,-0.006334
2020/01/09 11:01:59.408,-0.002888
2020/01/09 11:01:59.507,0.037493
2020/01/09 11:01:59.607,0.048533
2020/01/09 11:01:59.707,0.034025
2020/01/09 11:01:59.807,0.052928
2020/01/09 11:01:59.907,0.012628
2020/01/09 11:02:00.007,0.043245
2020/01/09 11:02:00.107,0.035901
2020/01/09 11:02:00.207,0.005647
2020/01/09 11:02:00.307,0.015042
2020/01/09 11:02:00.407,0.027955
2020/01/09 11:02:00.507,0.002407
2020/01/09 11:02:00.607,-0.015810
2020/01/09 11:02:00.707,-0.009562
2020/01/09 11:02:00.807,-0.004054
2020/01/09 11:02:00.907,0.006365
2020/01/09 11:02:01.007,0.004806
2020/01/09 11:02:01.107,0.003353
2020/01/09 11:02:01.207,0.002409
2020/01/09 11:02:01.307,-0.004095
2020/01/09 11:02:01.407,-0.073635
2020/01/09 11:02:01.507,-0.043480
2020/01/09 11:02:01.607,-0.153026
2020/01/09 11:02:01.707,-0.008631
2020/01/09 11:02:01.807,0.004094
2020/01/09 11:02:01.907,0.019274
2020/01/09 11:02:02.007,0.011113
2020/01/09 11:02:02.107,0.036727
2020/01/09 11:02:02.207,0.022081
2020/01/09 11:02:02.307,0.017514
2020/01/09 11:02:02.406,-0.027931
2020/01/09 11:02:02.507,-0.091324
2020/01/09 11:02:02.607,-0.136814
2020/01/09 11:02:02.707,0.013593
2020/01/09 11:02:02.806,-0.017649
2020/01/09 11:02:02.906,-0.023190
2020/01/09 11:02:03.006,0.029135
2020/01/09 11:02:03.106,-0.046794
2020/01/09 11:02:03.206,0.028825
2020/01/09 11:02:03.306,-0.092833
2020/01/09 11:02:03.406,-0.031309
2020/01/09 11:02:03.506,-0.016533
2020/01/09 11:02:03.606,-0.042576
2020/01/09 11:02:03.706,-0.078211
2020/01/09 11:02:03.806,-0.046334
2020/01/09 11:02:03.906,-0.016916
2020/01/09 11:02:04.006,0.013222
2020/01/09 11:02:04.106,0.022751
2020/01/09 11:02:04.206,-0.006763
2020/01/09 11:02:04.306,0.009262
2020/01/09 11:02:04.406,-0.007355
2020/01/09 11:02:04.506,-0.002753
2020/01/09 11:02:04.606,-0.006312
2020/01/09 11:02:04.706,-0.007119
2020/01/09 11:02:04.806,-0.028973
2020/01/09 11:02:04.906,0.013632
2020/01/09 11:02:05.006,0.005291
2020/01/09 11:02:05.106,0.005464
2020/01/09 11:02:05.206,-0.016541
2020/01/09 11:02:05.306,-0.005197
2020/01/09 11:02:05.406,0.024924
2020/01/09 11:02:05.506,0.014934
2020/01/09 11:02:05.606,0.001853
2020/01/09 11:02:05.706,0.075077
2020/01/09 11:02:05.806,-0.063775
2020/01/09 11:02:05.906,0.007087
2020/01/09 11:02:06.005,0.002349
2020/01/09 11:02:06.105,0.019181
2020/01/09 11:02:06.206,0.005482
2020/01/09 11:02:06.305,0.028012
2020/01/09 11:02:06.405,0.014523
2020/01/09 11:02:06.505,0.229078
2020/01/09 11:02:06.605,-0.009346
2020/01/09 11:02:06.705,0.053470
2020/01/09 11:02:06.805,0.369719
2020/01/09 11:02:06.905,-0.133991
2020/01/09 11:02:07.005,-0.028538
2020/01/09 11:02:07.105,-0.029257
2020/01/09 11:02:07.205,0.059732
2020/01/09 11:02:07.305,0.002375
2020/01/09 11:02:07.405,-0.066150
2020/01/09 11:02:07.505,-0.233698
2020/01/09 11:02:07.605,-0.100959
2020/01/09 11:02:07.705,-0.062914
2020/01/09 11:02:07.805,-0.019835
2020/01/09 11:02:07.905,-0.035919
2020/01/09 11:02:08.005,-0.031652
2020/01/09 11:02:08.105,0.035159
2020/01/09 11:02:08.205,-0.000944
2020/01/09 11:02:08.305,-0.014315
2020/01/09 11:02:08.405,-0.060944
2020/01/09 11:02:08.505,0.002206
2020/01/09 11:02:08.605,0.053359
2020/01/09 11:02:08.705,0.019225
2020/01/09 11:02:08.805,0.018026
2020/01/09 11:02:08.905,0.173928
2020/01/09 11:02:09.005,0.007344
2020/01/09 11:02:09.105,0.002710
2020/01/09 11:02:09.205,0.007440
2020/01/09 11:02:09.305,0.003741
2020/01/09 11:02:09.405,0.012267
2020/01/09 11:02:09.505,0.005431
2020/01/09 11:02:09.605,0.002686
2020/01/09 11:02:09.705,0.021226
2020/01/09 11:02:09.805,0.006475
2020/01/09 11:02:09.905,0.007931
2020/01/09 11:02:10.005,0.021205
2020/01/09 11:02:10.104,0.010722
2020/01/09 11:02:10.204,0.002691
2020/01/09 11:02:10.304,0.002602
2020/01/09 11:02:10.405,-0.002510
2020/01/09 11:02:10.505,-0.004627
2020/01/09 11:02:10.604,0.003299
