2020/01/09 10:58:26.830,1.215408
2020/01/09 10:58:26.929,1.357193
2020/01/09 10:58:27.030,1.011017
2020/01/09 10:58:27.129,0.932083
2020/01/09 10:58:27.229,0.850967
2020/01/09 10:58:27.329,0.933197
2020/01/09 10:58:27.428,0.931305
2020/01/09 10:58:27.528,1.199722
2020/01/09 10:58:27.628,1.197510
2020/01/09 10:58:27.728,1.010315
2020/01/09 10:58:27.827,0.586258
2020/01/09 10:58:27.927,0.524551
2020/01/09 10:58:28.027,1.440048
2020/01/09 10:58:28.127,1.098572
2020/01/09 10:58:28.226,1.090851
2020/01/09 10:58:28.326,0.735977
2020/01/09 10:58:28.426,0.946930
2020/01/09 10:58:28.526,1.031067
2020/01/09 10:58:28.625,0.920593
2020/01/09 10:58:28.725,1.323837
2020/01/09 10:58:28.825,1.207443
2020/01/09 10:58:28.925,0.871567
2020/01/09 10:58:29.025,0.428421
2020/01/09 10:58:29.124,0.571808
2020/01/09 10:58:29.224,1.121643
2020/01/09 10:58:29.324,0.902817
2020/01/09 10:58:29.423,1.083115
2020/01/09 10:58:29.523,0.945068
2020/01/09 10:58:29.623,0.954285
2020/01/09 10:58:29.723,0.990311
2020/01/09 10:58:29.822,0.920151
2020/01/09 10:58:29.922,1.463547
2020/01/09 10:58:30.022,1.143021
2020/01/09 10:58:30.122,0.789352
2020/01/09 10:58:30.222,0.372650
2020/01/09 10:58:30.321,0.803131
2020/01/09 10:58:30.421,1.334808
2020/01/09 10:58:30.521,0.980011
2020/01/09 10:58:30.621,0.966476
2020/01/09 10:58:30.721,0.943619
2020/01/09 10:58:30.820,1.001190
2020/01/09 10:58:30.920,0.939697
2020/01/09 10:58:31.020,1.063110
2020/01/09 10:58:31.119,1.406464
2020/01/09 10:58:31.219,1.190842
2020/01/09 10:58:31.319,0.657532
2020/01/09 10:58:31.419,0.513809
2020/01/09 10:58:31.519,1.265976
2020/01/09 10:58:31.618,1.174561
2020/01/09 10:58:31.718,1.063980
2020/01/09 10:58:31.818,0.748306
2020/01/09 10:58:31.918,0.979462
2020/01/09 10:58:32.018,1.003265
2020/01/09 10:58:32.117,1.014160
2020/01/09 10:58:32.217,1.224716
2020/01/09 10:58:32.317,1.209412
2020/01/09 10:58:32.417,0.839584
2020/01/09 10:58:32.516,0.396423
2020/01/09 10:58:32.616,0.464478
2020/01/09 10:58:32.716,1.312729
2020/01/09 10:58:32.816,0.782089
2020/01/09 10:58:32.915,1.027100
2020/01/09 10:58:33.015,0.979477
2020/01/09 10:58:33.115,0.816086
2020/01/09 10:58:33.215,0.925934
2020/01/09 10:58:33.314,1.014587
2020/01/09 10:58:33.414,1.453812
2020/01/09 10:58:33.514,1.186432
2020/01/09 10:58:33.614,0.743698
2020/01/09 10:58:33.713,0.382080
2020/01/09 10:58:33.813,1.050644
2020/01/09 10:58:33.913,1.246506
2020/01/09 10:58:34.013,1.104813
2020/01/09 10:58:34.112,0.900085
2020/01/09 10:58:34.212,0.904984
2020/01/09 10:58:34.312,0.928879
2020/01/09 10:58:34.412,0.937271
2020/01/09 10:58:34.512,1.345047
2020/01/09 10:58:34.611,1.172440
2020/01/09 10:58:34.711,0.886414
2020/01/09 10:58:34.811,0.486862
2020/01/09 10:58:34.911,0.463181
2020/01/09 10:58:35.011,1.476303
2020/01/09 10:58:35.110,0.814438
2020/01/09 10:58:35.210,1.117157
2020/01/09 10:58:35.310,0.822357
2020/01/09 10:58:35.410,0.879425
2020/01/09 10:58:35.509,0.998474
2020/01/09 10:58:35.609,0.918335
2020/01/09 10:58:35.709,1.342499
2020/01/09 10:58:35.808,1.258759
2020/01/09 10:58:35.908,0.801407
2020/01/09 10:58:36.008,0.353714
2020/01/09 10:58:36.107,0.750183
2020/01/09 10:58:36.207,1.219101
2020/01/09 10:58:36.307,0.779587
2020/01/09 10:58:36.407,1.024124
2020/01/09 10:58:36.507,0.940201
2020/01/09 10:58:36.606,0.915222
2020/01/09 10:58:36.706,0.965118
2020/01/09 10:58:36.806,0.968811
2020/01/09 10:58:36.906,1.286316
2020/01/09 10:58:37.006,1.343155
2020/01/09 10:58:37.105,0.666977
2020/01/09 10:58:37.205,0.415436
2020/01/09 10:58:37.305,1.108337
2020/01/09 10:58:37.405,1.201096
2020/01/09 10:58:37.504,1.030869
2020/01/09 10:58:37.604,0.897980
2020/01/09 10:58:37.704,0.924652
2020/01/09 10:58:37.804,0.905991
2020/01/09 10:58:37.903,0.981949
2020/01/09 10:58:38.003,1.104446
2020/01/09 10:58:38.103,1.191666
2020/01/09 10:58:38.203,1.150803
2020/01/09 10:58:38.302,0.490417
2020/01/09 10:58:38.402,0.439850
2020/01/09 10:58:38.502,1.362228
2020/01/09 10:58:38.602,1.185379
2020/01/09 10:58:38.701,1.046188
2020/01/09 10:58:38.801,0.837387
2020/01/09 10:58:38.901,0.887405
2020/01/09 10:58:39.001,0.950546
2020/01/09 10:58:39.100,0.993134
2020/01/09 10:58:39.200,1.398468
2020/01/09 10:58:39.300,1.210373
2020/01/09 10:58:39.400,0.879547
2020/01/09 10:58:39.499,0.420074
2020/01/09 10:58:39.599,0.461609
2020/01/09 10:58:39.699,1.402481
2020/01/09 10:58:39.799,0.918793
2020/01/09 10:58:39.899,1.027237
2020/01/09 10:58:39.998,0.752823
2020/01/09 10:58:40.098,0.925629
2020/01/09 10:58:40.198,1.004837
2020/01/09 10:58:40.298,0.922516
2020/01/09 10:58:40.397,1.402252
2020/01/09 10:58:40.497,1.284973
2020/01/09 10:58:40.597,0.705704
2020/01/09 10:58:40.697,0.416199
2020/01/09 10:58:40.796,0.920410
2020/01/09 10:58:40.896,1.098785
2020/01/09 10:58:40.996,0.975815
2020/01/09 10:58:41.096,0.936737
2020/01/09 10:58:41.195,0.905655
2020/01/09 10:58:41.295,0.990540
2020/01/09 10:58:41.395,0.998184
2020/01/09 10:58:41.495,1.088470
2020/01/09 10:58:41.595,1.332123
2020/01/09 10:58:41.694,1.345428
2020/01/09 10:58:41.794,0.657089
2020/01/09 10:58:41.894,0.389862
2020/01/09 10:58:41.993,1.046677
2020/01/09 10:58:42.093,1.339630
2020/01/09 10:58:42.193,0.986435
2020/01/09 10:58:42.298,0.852661
2020/01/09 10:58:42.393,0.913971
2020/01/09 10:58:42.492,0.933746
2020/01/09 10:58:42.592,0.968475
2020/01/09 10:58:42.692,1.296265
2020/01/09 10:58:42.791,1.267761
2020/01/09 10:58:42.891,0.964890
2020/01/09 10:58:42.991,0.534134
2020/01/09 10:58:43.094,0.486435
2020/01/09 10:58:43.191,1.260239
2020/01/09 10:58:43.291,1.104614
2020/01/09 10:58:43.390,1.052246
2020/01/09 10:58:43.490,0.821030
2020/01/09 10:58:43.590,0.948410
2020/01/09 10:58:43.689,0.992874
2020/01/09 10:58:43.789,0.948456
2020/01/09 10:58:43.889,1.338333
2020/01/09 10:58:43.989,1.277771
2020/01/09 10:58:44.088,0.823746
2020/01/09 10:58:44.188,0.351028
2020/01/09 10:58:44.293,0.570282
2020/01/09 10:58:44.388,1.323288
2020/01/09 10:58:44.488,0.873138
2020/01/09 10:58:44.587,1.053009
2020/01/09 10:58:44.687,0.957687
2020/01/09 10:58:44.787,0.921539
2020/01/09 10:58:44.887,0.965088
2020/01/09 10:58:44.986,1.080368
2020/01/09 10:58:45.086,1.439880
2020/01/09 10:58:45.186,1.181778
2020/01/09 10:58:45.286,0.683975
2020/01/09 10:58:45.385,0.439194
2020/01/09 10:58:45.486,1.212616
2020/01/09 10:58:45.585,1.164322
2020/01/09 10:58:45.685,1.037842
2020/01/09 10:58:45.785,0.893753
2020/01/09 10:58:45.884,0.997559
2020/01/09 10:58:45.984,0.868744
2020/01/09 10:58:46.084,0.839951
2020/01/09 10:58:46.183,1.184372
2020/01/09 10:58:46.283,1.258560
2020/01/09 10:58:46.383,0.996216
2020/01/09 10:58:46.483,0.519333
2020/01/09 10:58:46.582,0.468338
2020/01/09 10:58:46.682,1.319595
2020/01/09 10:58:46.782,1.087402
2020/01/09 10:58:46.882,1.028015
2020/01/09 10:58:46.982,0.679749
2020/01/09 10:58:47.083,0.917572
2020/01/09 10:58:47.181,0.994568
2020/01/09 10:58:47.281,0.947784
2020/01/09 10:58:47.381,1.114853
2020/01/09 10:58:47.485,1.249725
2020/01/09 10:58:47.580,0.960098
2020/01/09 10:58:47.680,0.610718
2020/01/09 10:58:47.780,0.420731
2020/01/09 10:58:47.883,1.127563
2020/01/09 10:58:47.979,0.815491
2020/01/09 10:58:48.079,0.981339
2020/01/09 10:58:48.179,0.959381
2020/01/09 10:58:48.279,0.986984
2020/01/09 10:58:48.378,1.023468
2020/01/09 10:58:48.478,0.927734
2020/01/09 10:58:48.578,0.973129
2020/01/09 10:58:48.683,1.397522
2020/01/09 10:58:48.777,1.007294
2020/01/09 10:58:48.877,0.559799
2020/01/09 10:58:48.977,0.597733
2020/01/09 10:58:49.077,1.225082
2020/01/09 10:58:49.176,0.876434
2020/01/09 10:58:49.276,0.960541
2020/01/09 10:58:49.376,1.042862
2020/01/09 10:58:49.476,1.029892
2020/01/09 10:58:49.576,0.999176
2020/01/09 10:58:49.675,0.914078
2020/01/09 10:58:49.775,0.941101
2020/01/09 10:58:49.875,1.126694
2020/01/09 10:58:49.974,1.375992
2020/01/09 10:58:50.074,1.012146
2020/01/09 10:58:50.174,0.495712
2020/01/09 10:58:50.274,0.473999
2020/01/09 10:58:50.373,1.430740
2020/01/09 10:58:50.473,1.172974
2020/01/09 10:58:50.573,1.077744
2020/01/09 10:58:50.676,0.789001
2020/01/09 10:58:50.772,0.885269
2020/01/09 10:58:50.872,0.951187
2020/01/09 10:58:50.972,0.935989
2020/01/09 10:58:51.072,1.156967
2020/01/09 10:58:51.171,1.236191
2020/01/09 10:58:51.271,1.233826
2020/01/09 10:58:51.371,0.581238
2020/01/09 10:58:51.471,0.455887
2020/01/09 10:58:51.571,1.259750
2020/01/09 10:58:51.670,1.196854
2020/01/09 10:58:51.770,0.992004
2020/01/09 10:58:51.870,0.890579
2020/01/09 10:58:51.970,0.952591
2020/01/09 10:58:52.069,0.935303
2020/01/09 10:58:52.169,0.886261
2020/01/09 10:58:52.269,1.132675
2020/01/09 10:58:52.369,1.295975
2020/01/09 10:58:52.468,0.994049
2020/01/09 10:58:52.568,0.533173
2020/01/09 10:58:52.668,0.467682
2020/01/09 10:58:52.768,1.322403
2020/01/09 10:58:52.868,1.040527
2020/01/09 10:58:52.967,1.076294
2020/01/09 10:58:53.067,0.873001
2020/01/09 10:58:53.167,0.961899
2020/01/09 10:58:53.267,0.991547
2020/01/09 10:58:53.366,0.965454
2020/01/09 10:58:53.467,1.355072
2020/01/09 10:58:53.566,1.266464
2020/01/09 10:58:53.666,0.847931
2020/01/09 10:58:53.765,0.399292
2020/01/09 10:58:53.865,0.568069
2020/01/09 10:58:53.965,1.250244
2020/01/09 10:58:54.064,0.940521
2020/01/09 10:58:54.164,1.049667
2020/01/09 10:58:54.264,0.913330
2020/01/09 10:58:54.364,0.983002
2020/01/09 10:58:54.464,0.980515
2020/01/09 10:58:54.563,0.916336
2020/01/09 10:58:54.663,1.456970
2020/01/09 10:58:54.763,1.353424
2020/01/09 10:58:54.863,0.748886
2020/01/09 10:58:54.962,0.350067
2020/01/09 10:58:55.062,1.056000
2020/01/09 10:58:55.162,1.181564
2020/01/09 10:58:55.262,0.873749
2020/01/09 10:58:55.362,0.930435
2020/01/09 10:58:55.461,1.009796
2020/01/09 10:58:55.561,0.977661
2020/01/09 10:58:55.661,0.983154
2020/01/09 10:58:55.760,0.950729
2020/01/09 10:58:55.863,1.350479
2020/01/09 10:58:55.960,1.417938
2020/01/09 10:58:56.060,0.683609
2020/01/09 10:58:56.160,0.464676
2020/01/09 10:58:56.259,1.271469
2020/01/09 10:58:56.359,1.327698
2020/01/09 10:58:56.459,1.000305
2020/01/09 10:58:56.559,0.897995
2020/01/09 10:58:56.658,0.907944
2020/01/09 10:58:56.758,0.937698
2020/01/09 10:58:56.858,0.957230
2020/01/09 10:58:56.958,1.254059
2020/01/09 10:58:57.064,1.211472
2020/01/09 10:58:57.157,0.990860
2020/01/09 10:58:57.257,0.489685
2020/01/09 10:58:57.357,0.557297
2020/01/09 10:58:57.464,1.382950
2020/01/09 10:58:57.556,1.206482
2020/01/09 10:58:57.656,1.069077
2020/01/09 10:58:57.756,0.861130
2020/01/09 10:58:57.856,0.925720
2020/01/09 10:58:57.955,1.002213
2020/01/09 10:58:58.055,0.901123
2020/01/09 10:58:58.155,1.388855
2020/01/09 10:58:58.255,1.301086
2020/01/09 10:58:58.354,0.767227
2020/01/09 10:58:58.455,0.383545
2020/01/09 10:58:58.554,0.870224
2020/01/09 10:58:58.654,1.044052
2020/01/09 10:58:58.754,0.936127
2020/01/09 10:58:58.853,0.955963
2020/01/09 10:58:58.953,0.941956
2020/01/09 10:58:59.053,0.995789
2020/01/09 10:58:59.153,0.940125
2020/01/09 10:58:59.252,0.969452
2020/01/09 10:58:59.352,1.351013
2020/01/09 10:58:59.452,1.282272
2020/01/09 10:58:59.551,0.586105
2020/01/09 10:58:59.651,0.467850
2020/01/09 10:58:59.751,1.335907
2020/01/09 10:58:59.851,1.370361
2020/01/09 10:58:59.950,1.156845
2020/01/09 10:59:00.050,0.794342
2020/01/09 10:59:00.150,0.885071
2020/01/09 10:59:00.250,0.987595
2020/01/09 10:59:00.350,0.940689
2020/01/09 10:59:00.449,1.316422
2020/01/09 10:59:00.549,1.230865
2020/01/09 10:59:00.649,0.873779
2020/01/09 10:59:00.749,0.351654
2020/01/09 10:59:00.848,0.588058
2020/01/09 10:59:00.948,1.573608
2020/01/09 10:59:01.048,0.759460
2020/01/09 10:59:01.148,0.981720
2020/01/09 10:59:01.248,0.984329
2020/01/09 10:59:01.347,1.001648
2020/01/09 10:59:01.447,0.940048
2020/01/09 10:59:01.547,0.885330
2020/01/09 10:59:01.646,1.404694
2020/01/09 10:59:01.746,1.395309
2020/01/09 10:59:01.846,0.676575
2020/01/09 10:59:01.946,0.354645
2020/01/09 10:59:02.046,1.104050
2020/01/09 10:59:02.145,1.371902
2020/01/09 10:59:02.245,0.963074
2020/01/09 10:59:02.345,0.825363
2020/01/09 10:59:02.444,0.928238
2020/01/09 10:59:02.544,0.991394
2020/01/09 10:59:02.644,0.981995
2020/01/09 10:59:02.744,1.331985
2020/01/09 10:59:02.843,1.248291
2020/01/09 10:59:02.943,0.942230
2020/01/09 10:59:03.043,0.429077
2020/01/09 10:59:03.143,0.495453
2020/01/09 10:59:03.242,1.426804
2020/01/09 10:59:03.342,1.008270
2020/01/09 10:59:03.442,1.016800
2020/01/09 10:59:03.542,0.854111
2020/01/09 10:59:03.642,0.926941
2020/01/09 10:59:03.742,0.988144
2020/01/09 10:59:03.841,0.893570
2020/01/09 10:59:03.941,1.338943
2020/01/09 10:59:04.040,1.261505
2020/01/09 10:59:04.140,0.773483
2020/01/09 10:59:04.240,0.352341
2020/01/09 10:59:04.340,0.785278
2020/01/09 10:59:04.440,1.204224
2020/01/09 10:59:04.540,0.850006
2020/01/09 10:59:04.639,0.961029
2020/01/09 10:59:04.739,0.969193
2020/01/09 10:59:04.839,0.927826
2020/01/09 10:59:04.939,0.938568
2020/01/09 10:59:05.039,1.020065
2020/01/09 10:59:05.138,1.468582
2020/01/09 10:59:05.238,1.317871
2020/01/09 10:59:05.338,0.685684
2020/01/09 10:59:05.437,0.477448
2020/01/09 10:59:05.537,1.153442
2020/01/09 10:59:05.637,1.237198
2020/01/09 10:59:05.737,0.980392
2020/01/09 10:59:05.836,0.851944
2020/01/09 10:59:05.936,0.924133
2020/01/09 10:59:06.036,1.007614
2020/01/09 10:59:06.136,0.946304
2020/01/09 10:59:06.236,1.130615
2020/01/09 10:59:06.335,1.325058
2020/01/09 10:59:06.435,1.182846
2020/01/09 10:59:06.535,0.509979
2020/01/09 10:59:06.634,0.454468
2020/01/09 10:59:06.734,1.490448
2020/01/09 10:59:06.834,1.114700
2020/01/09 10:59:06.934,1.014389
2020/01/09 10:59:07.034,0.793976
2020/01/09 10:59:07.133,0.928177
2020/01/09 10:59:07.233,0.936768
2020/01/09 10:59:07.333,1.000732
2020/01/09 10:59:07.433,1.276199
2020/01/09 10:59:07.532,1.340332
2020/01/09 10:59:07.632,0.882812
2020/01/09 10:59:07.732,0.375473
2020/01/09 10:59:07.832,0.487457
2020/01/09 10:59:07.931,1.392838
2020/01/09 10:59:08.031,0.876480
2020/01/09 10:59:08.131,1.084656
2020/01/09 10:59:08.231,0.893890
2020/01/09 10:59:08.330,1.012985
2020/01/09 10:59:08.430,0.986115
2020/01/09 10:59:08.530,0.979340
2020/01/09 10:59:08.630,1.414764
2020/01/09 10:59:08.729,1.312943
2020/01/09 10:59:08.830,0.648636
2020/01/09 10:59:08.929,0.475250
2020/01/09 10:59:09.029,1.268890
2020/01/09 10:59:09.128,1.268799
2020/01/09 10:59:09.228,0.955078
2020/01/09 10:59:09.328,0.841629
2020/01/09 10:59:09.428,0.904922
2020/01/09 10:59:09.527,0.980331
2020/01/09 10:59:09.628,0.934494
2020/01/09 10:59:09.727,1.200943
2020/01/09 10:59:09.827,1.280579
2020/01/09 10:59:09.927,0.902588
2020/01/09 10:59:10.026,0.445358
2020/01/09 10:59:10.126,0.477600
2020/01/09 10:59:10.226,1.597244
2020/01/09 10:59:10.325,1.068512
2020/01/09 10:59:10.425,1.065994
2020/01/09 10:59:10.525,0.843079
2020/01/09 10:59:10.625,0.939545
2020/01/09 10:59:10.725,0.989426
2020/01/09 10:59:10.824,0.946472
2020/01/09 10:59:10.924,1.239349
2020/01/09 10:59:11.024,1.269455
2020/01/09 10:59:11.124,0.684708
2020/01/09 10:59:11.223,0.390198
2020/01/09 10:59:11.323,0.669556
2020/01/09 10:59:11.423,1.308731
2020/01/09 10:59:11.523,0.916214
2020/01/09 10:59:11.622,1.060074
2020/01/09 10:59:11.722,0.938904
2020/01/09 10:59:11.822,0.937256
2020/01/09 10:59:11.922,0.965179
2020/01/09 10:59:12.021,0.937454
2020/01/09 10:59:12.121,1.485687
2020/01/09 10:59:12.221,1.300659
2020/01/09 10:59:12.321,0.763092
2020/01/09 10:59:12.420,0.421295
2020/01/09 10:59:12.520,0.869308
2020/01/09 10:59:12.620,1.198792
2020/01/09 10:59:12.720,0.889465
2020/01/09 10:59:12.819,1.048538
2020/01/09 10:59:12.919,0.869812
2020/01/09 10:59:13.019,0.908890
2020/01/09 10:59:13.119,0.944916
2020/01/09 10:59:13.219,1.037140
2020/01/09 10:59:13.318,1.319244
2020/01/09 10:59:13.418,0.957916
2020/01/09 10:59:13.518,0.579376
2020/01/09 10:59:13.618,0.478119
2020/01/09 10:59:13.717,1.214737
2020/01/09 10:59:13.817,1.112228
2020/01/09 10:59:13.917,1.062210
2020/01/09 10:59:14.017,0.823090
2020/01/09 10:59:14.116,0.902390
2020/01/09 10:59:14.216,1.044357
2020/01/09 10:59:14.316,0.898132
2020/01/09 10:59:14.416,1.423920
2020/01/09 10:59:14.515,1.141541
2020/01/09 10:59:14.615,0.783478
2020/01/09 10:59:14.715,0.475189
2020/01/09 10:59:14.815,0.940414
2020/01/09 10:59:14.914,1.303238
2020/01/09 10:59:15.014,0.876312
2020/01/09 10:59:15.114,0.937485
2020/01/09 10:59:15.214,0.927490
2020/01/09 10:59:15.314,0.975266
2020/01/09 10:59:15.413,0.967438
2020/01/09 10:59:15.513,1.156677
2020/01/09 10:59:15.613,1.253082
2020/01/09 10:59:15.713,1.029129
2020/01/09 10:59:15.812,0.496124
2020/01/09 10:59:15.912,0.471664
2020/01/09 10:59:16.012,1.387909
2020/01/09 10:59:16.111,1.082550
2020/01/09 10:59:16.211,0.998291
2020/01/09 10:59:16.311,0.804672
2020/01/09 10:59:16.411,0.926895
2020/01/09 10:59:16.511,0.967438
2020/01/09 10:59:16.610,0.849167
2020/01/09 10:59:16.710,1.395050
2020/01/09 10:59:16.810,1.189285
2020/01/09 10:59:16.910,0.800735
2020/01/09 10:59:17.009,0.425964
2020/01/09 10:59:17.109,0.678299
2020/01/09 10:59:17.209,1.427094
2020/01/09 10:59:17.309,0.938110
2020/01/09 10:59:17.409,0.976654
2020/01/09 10:59:17.508,0.986710
2020/01/09 10:59:17.608,0.968048
2020/01/09 10:59:17.708,0.941849
2020/01/09 10:59:17.808,1.003006
2020/01/09 10:59:17.907,1.289810
2020/01/09 10:59:18.007,1.446960
2020/01/09 10:59:18.107,0.601852
2020/01/09 10:59:18.207,0.491409
2020/01/09 10:59:18.306,1.332336
2020/01/09 10:59:18.406,1.224442
2020/01/09 10:59:18.506,0.962372
2020/01/09 10:59:18.606,0.769211
2020/01/09 10:59:18.705,0.921265
2020/01/09 10:59:18.805,0.950089
2020/01/09 10:59:18.905,0.944061
2020/01/09 10:59:19.005,1.229980
2020/01/09 10:59:19.104,1.119888
2020/01/09 10:59:19.204,0.921982
2020/01/09 10:59:19.304,0.502563
2020/01/09 10:59:19.404,0.582947
2020/01/09 10:59:19.504,1.515579
2020/01/09 10:59:19.603,1.087097
2020/01/09 10:59:19.703,1.056793
2020/01/09 10:59:19.803,0.756638
2020/01/09 10:59:19.902,0.921234
2020/01/09 10:59:20.002,0.993546
2020/01/09 10:59:20.102,0.873459
2020/01/09 10:59:20.202,1.293839
2020/01/09 10:59:20.302,1.313049
2020/01/09 10:59:20.401,0.801880
2020/01/09 10:59:20.501,0.392731
2020/01/09 10:59:20.601,0.945419
2020/01/09 10:59:20.701,1.295654
2020/01/09 10:59:20.800,0.915070
2020/01/09 10:59:20.900,0.953278
2020/01/09 10:59:21.000,1.046997
2020/01/09 10:59:21.100,0.883606
2020/01/09 10:59:21.199,0.955154
2020/01/09 10:59:21.299,0.969864
2020/01/09 10:59:21.399,1.374832
2020/01/09 10:59:21.499,1.344131
2020/01/09 10:59:21.599,0.667419
2020/01/09 10:59:21.698,0.475464
2020/01/09 10:59:21.798,1.260193
2020/01/09 10:59:21.898,1.203415
2020/01/09 10:59:21.997,0.927704
2020/01/09 10:59:22.097,0.852005
2020/01/09 10:59:22.197,0.918076
2020/01/09 10:59:22.297,0.929962
2020/01/09 10:59:22.396,0.944870
2020/01/09 10:59:22.496,1.293396
2020/01/09 10:59:22.596,1.161026
2020/01/09 10:59:22.696,0.895706
2020/01/09 10:59:22.796,0.504562
2020/01/09 10:59:22.895,0.471664
2020/01/09 10:59:22.995,1.775818
2020/01/09 10:59:23.095,0.949280
2020/01/09 10:59:23.195,1.014099
2020/01/09 10:59:23.294,0.915207
2020/01/09 10:59:23.394,0.968796
2020/01/09 10:59:23.494,0.989471
2020/01/09 10:59:23.594,0.906937
2020/01/09 10:59:23.693,1.318481
2020/01/09 10:59:23.793,1.304230
2020/01/09 10:59:23.893,0.672821
2020/01/09 10:59:23.993,0.399979
2020/01/09 10:59:24.092,1.320847
2020/01/09 10:59:24.192,1.296707
2020/01/09 10:59:24.293,0.849350
2020/01/09 10:59:24.392,0.799454
2020/01/09 10:59:24.491,0.900162
2020/01/09 10:59:24.591,0.910889
2020/01/09 10:59:24.691,0.894516
2020/01/09 10:59:24.791,1.184113
2020/01/09 10:59:24.891,1.305008
2020/01/09 10:59:24.990,0.926559
2020/01/09 10:59:25.090,0.339432
2020/01/09 10:59:25.190,0.518692
2020/01/09 10:59:25.290,1.590973
2020/01/09 10:59:25.389,0.852707
2020/01/09 10:59:25.489,0.999023
2020/01/09 10:59:25.589,0.953934
2020/01/09 10:59:25.689,0.946838
2020/01/09 10:59:25.788,0.952240
2020/01/09 10:59:25.888,1.023178
2020/01/09 10:59:25.988,1.385773
2020/01/09 10:59:26.088,1.351273
2020/01/09 10:59:26.188,0.692642
2020/01/09 10:59:26.287,0.511017
2020/01/09 10:59:26.387,1.252548
2020/01/09 10:59:26.487,1.206833
2020/01/09 10:59:26.587,0.958878
2020/01/09 10:59:26.686,0.827805
2020/01/09 10:59:26.786,0.914307
2020/01/09 10:59:26.886,0.928360
2020/01/09 10:59:26.985,0.938568
2020/01/09 10:59:27.085,1.202515
2020/01/09 10:59:27.185,1.184479
2020/01/09 10:59:27.285,0.917084
2020/01/09 10:59:27.385,0.424545
2020/01/09 10:59:27.484,0.495499
2020/01/09 10:59:27.584,1.707535
2020/01/09 10:59:27.684,0.841644
2020/01/09 10:59:27.784,0.974014
2020/01/09 10:59:27.883,0.895432
2020/01/09 10:59:27.983,0.948303
2020/01/09 10:59:28.083,0.945435
2020/01/09 10:59:28.183,0.927521
2020/01/09 10:59:28.283,1.378326
2020/01/09 10:59:28.382,1.433121
2020/01/09 10:59:28.482,0.663925
2020/01/09 10:59:28.582,0.448120
2020/01/09 10:59:28.682,1.317642
2020/01/09 10:59:28.781,1.192703
2020/01/09 10:59:28.881,0.967575
2020/01/09 10:59:28.981,0.770416
2020/01/09 10:59:29.080,0.970703
2020/01/09 10:59:29.180,0.955215
2020/01/09 10:59:29.280,0.940353
2020/01/09 10:59:29.380,1.044678
2020/01/09 10:59:29.479,1.406357
2020/01/09 10:59:29.579,1.018799
2020/01/09 10:59:29.679,0.429062
2020/01/09 10:59:29.779,0.492889
2020/01/09 10:59:29.879,1.717575
2020/01/09 10:59:29.978,0.837906
2020/01/09 10:59:30.078,1.010971
2020/01/09 10:59:30.178,0.919052
2020/01/09 10:59:30.278,0.960068
2020/01/09 10:59:30.377,0.945129
2020/01/09 10:59:30.477,0.893555
2020/01/09 10:59:30.577,1.357834
2020/01/09 10:59:30.677,1.422180
2020/01/09 10:59:30.776,0.773300
2020/01/09 10:59:30.876,0.423218
2020/01/09 10:59:30.976,1.037964
2020/01/09 10:59:31.076,1.320053
2020/01/09 10:59:31.176,1.061920
2020/01/09 10:59:31.275,0.889633
2020/01/09 10:59:31.375,0.919861
2020/01/09 10:59:31.475,1.011292
2020/01/09 10:59:31.575,0.944290
2020/01/09 10:59:31.674,0.845383
2020/01/09 10:59:31.774,1.397766
2020/01/09 10:59:31.874,1.378845
2020/01/09 10:59:31.974,0.779297
2020/01/09 10:59:32.073,0.484146
2020/01/09 10:59:32.173,1.025375
2020/01/09 10:59:32.273,1.210327
2020/01/09 10:59:32.373,1.004105
2020/01/09 10:59:32.472,0.914215
2020/01/09 10:59:32.572,0.917847
2020/01/09 10:59:32.672,0.899734
2020/01/09 10:59:32.772,0.947159
2020/01/09 10:59:32.871,1.293594
2020/01/09 10:59:32.971,1.291077
2020/01/09 10:59:33.071,0.907593
2020/01/09 10:59:33.171,0.431686
2020/01/09 10:59:33.271,0.521667
2020/01/09 10:59:33.371,1.705139
2020/01/09 10:59:33.471,0.963928
2020/01/09 10:59:33.570,0.935471
2020/01/09 10:59:33.670,0.922531
2020/01/09 10:59:33.769,0.939835
2020/01/09 10:59:33.869,0.916260
2020/01/09 10:59:33.970,0.922195
2020/01/09 10:59:34.069,1.429062
2020/01/09 10:59:34.168,1.397156
2020/01/09 10:59:34.268,0.724289
2020/01/09 10:59:34.368,0.504333
2020/01/09 10:59:34.468,1.227234
2020/01/09 10:59:34.567,1.207596
2020/01/09 10:59:34.667,1.015213
2020/01/09 10:59:34.767,0.765213
2020/01/09 10:59:34.867,0.872955
2020/01/09 10:59:34.966,0.936707
2020/01/09 10:59:35.067,0.983521
2020/01/09 10:59:35.166,1.224869
2020/01/09 10:59:35.266,1.291672
2020/01/09 10:59:35.365,1.007828
2020/01/09 10:59:35.465,0.457962
2020/01/09 10:59:35.565,0.477005
2020/01/09 10:59:35.665,1.693939
2020/01/09 10:59:35.764,0.868927
2020/01/09 10:59:35.864,0.957748
2020/01/09 10:59:35.964,0.852509
2020/01/09 10:59:36.064,0.906006
2020/01/09 10:59:36.164,0.962662
2020/01/09 10:59:36.263,0.980331
2020/01/09 10:59:36.363,1.442337
2020/01/09 10:59:36.463,1.335632
2020/01/09 10:59:36.562,0.720901
