2020/01/09 12:33:06.200,-0.142929
2020/01/09 12:33:06.300,-0.137695
2020/01/09 12:33:06.400,-0.140366
2020/01/09 12:33:06.501,-0.136993
2020/01/09 12:33:06.601,-0.134445
2020/01/09 12:33:06.701,-0.132996
2020/01/09 12:33:06.802,-0.128647
2020/01/09 12:33:06.902,-0.135742
2020/01/09 12:33:07.003,-0.130371
2020/01/09 12:33:07.103,-0.128784
2020/01/09 12:33:07.203,-0.128708
2020/01/09 12:33:07.304,-0.130127
2020/01/09 12:33:07.404,-0.130661
2020/01/09 12:33:07.505,-0.129379
2020/01/09 12:33:07.605,-0.127396
2020/01/09 12:33:07.706,-0.127838
2020/01/09 12:33:07.806,-0.127121
2020/01/09 12:33:07.906,-0.130920
2020/01/09 12:33:08.007,-0.130066
2020/01/09 12:33:08.107,-0.126801
2020/01/09 12:33:08.208,-0.128723
2020/01/09 12:33:08.308,-0.124573
2020/01/09 12:33:08.408,-0.130768
2020/01/09 12:33:08.509,-0.127335
2020/01/09 12:33:08.609,-0.131226
2020/01/09 12:33:08.710,-0.128967
2020/01/09 12:33:08.810,-0.130096
2020/01/09 12:33:08.910,-0.130417
2020/01/09 12:33:09.011,-0.124283
2020/01/09 12:33:09.111,-0.132294
2020/01/09 12:33:09.211,-0.132370
2020/01/09 12:33:09.312,-0.139542
2020/01/09 12:33:09.412,-0.135635
2020/01/09 12:33:09.513,-0.138550
2020/01/09 12:33:09.613,-0.132889
2020/01/09 12:33:09.714,-0.142548
2020/01/09 12:33:09.814,-0.139969
2020/01/09 12:33:09.914,-0.139160
2020/01/09 12:33:10.015,-0.143677
2020/01/09 12:33:10.115,-0.138779
2020/01/09 12:33:10.215,-0.139404
2020/01/09 12:33:10.316,-0.138962
2020/01/09 12:33:10.416,-0.139557
2020/01/09 12:33:10.517,-0.138107
2020/01/09 12:33:10.617,-0.137970
2020/01/09 12:33:10.717,-0.137192
2020/01/09 12:33:10.818,-0.134506
2020/01/09 12:33:10.918,-0.134995
2020/01/09 12:33:11.018,-0.134369
2020/01/09 12:33:11.118,-0.136444
2020/01/09 12:33:11.217,-0.128738
2020/01/09 12:33:11.317,-0.131973
2020/01/09 12:33:11.417,-0.127319
2020/01/09 12:33:11.516,-0.131271
2020/01/09 12:33:11.616,-0.129257
2020/01/09 12:33:11.715,-0.128815
2020/01/09 12:33:11.815,-0.130188
2020/01/09 12:33:11.914,-0.130844
2020/01/09 12:33:12.014,-0.130859
2020/01/09 12:33:12.114,-0.129639
2020/01/09 12:33:12.213,-0.125992
2020/01/09 12:33:12.313,-0.128418
2020/01/09 12:33:12.413,-0.129562
2020/01/09 12:33:12.512,-0.128159
2020/01/09 12:33:12.612,-0.132690
2020/01/09 12:33:12.711,-0.131607
2020/01/09 12:33:12.811,-0.130737
2020/01/09 12:33:12.910,-0.123642
2020/01/09 12:33:13.010,-0.139359
2020/01/09 12:33:13.110,-0.128586
2020/01/09 12:33:13.210,-0.137405
2020/01/09 12:33:13.311,-0.135193
2020/01/09 12:33:13.411,-0.140015
2020/01/09 12:33:13.511,-0.139801
2020/01/09 12:33:13.612,-0.144073
2020/01/09 12:33:13.712,-0.148819
2020/01/09 12:33:13.813,-0.145493
2020/01/09 12:33:13.913,-0.151016
2020/01/09 12:33:14.014,-0.150970
2020/01/09 12:33:14.114,-0.150467
2020/01/09 12:33:14.214,-0.148087
2020/01/09 12:33:14.315,-0.146011
2020/01/09 12:33:14.415,-0.142853
2020/01/09 12:33:14.515,-0.143509
2020/01/09 12:33:14.616,-0.139725
2020/01/09 12:33:14.716,-0.136978
2020/01/09 12:33:14.817,-0.133316
2020/01/09 12:33:14.917,-0.140854
2020/01/09 12:33:15.017,-0.135132
2020/01/09 12:33:15.118,-0.130814
2020/01/09 12:33:15.218,-0.128510
2020/01/09 12:33:15.319,-0.128906
2020/01/09 12:33:15.419,-0.128723
2020/01/09 12:33:15.519,-0.130142
2020/01/09 12:33:15.620,-0.123795
2020/01/09 12:33:15.720,-0.130463
2020/01/09 12:33:15.821,-0.128479
2020/01/09 12:33:15.921,-0.124939
2020/01/09 12:33:16.021,-0.127609
2020/01/09 12:33:16.122,-0.128159
2020/01/09 12:33:16.222,-0.127350
2020/01/09 12:33:16.322,-0.125519
2020/01/09 12:33:16.423,-0.123260
2020/01/09 12:33:16.523,-0.130936
2020/01/09 12:33:16.624,-0.128632
2020/01/09 12:33:16.724,-0.126266
2020/01/09 12:33:16.824,-0.126068
2020/01/09 12:33:16.925,-0.128006
2020/01/09 12:33:17.025,-0.129471
2020/01/09 12:33:17.126,-0.130600
2020/01/09 12:33:17.226,-0.134842
2020/01/09 12:33:17.326,-0.128510
2020/01/09 12:33:17.427,-0.134048
2020/01/09 12:33:17.528,-0.134003
2020/01/09 12:33:17.628,-0.138687
2020/01/09 12:33:17.728,-0.138550
2020/01/09 12:33:17.829,-0.145691
2020/01/09 12:33:17.929,-0.145142
2020/01/09 12:33:18.029,-0.141083
2020/01/09 12:33:18.129,-0.140488
2020/01/09 12:33:18.230,-0.141418
2020/01/09 12:33:18.330,-0.143539
2020/01/09 12:33:18.431,-0.141678
2020/01/09 12:33:18.531,-0.141434
2020/01/09 12:33:18.632,-0.141449
2020/01/09 12:33:18.732,-0.137085
2020/01/09 12:33:18.832,-0.134537
2020/01/09 12:33:18.933,-0.135803
2020/01/09 12:33:19.033,-0.132187
2020/01/09 12:33:19.134,-0.132202
2020/01/09 12:33:19.234,-0.131119
2020/01/09 12:33:19.334,-0.128601
2020/01/09 12:33:19.435,-0.132355
2020/01/09 12:33:19.535,-0.130417
2020/01/09 12:33:19.635,-0.127319
2020/01/09 12:33:19.736,-0.126999
2020/01/09 12:33:19.836,-0.128922
2020/01/09 12:33:19.937,-0.129257
2020/01/09 12:33:20.037,-0.128357
2020/01/09 12:33:20.137,-0.125916
2020/01/09 12:33:20.238,-0.127197
2020/01/09 12:33:20.338,-0.127930
2020/01/09 12:33:20.439,-0.129639
2020/01/09 12:33:20.539,-0.128601
2020/01/09 12:33:20.639,-0.126602
2020/01/09 12:33:20.740,-0.127029
2020/01/09 12:33:20.840,-0.124985
2020/01/09 12:33:20.941,-0.131363
2020/01/09 12:33:21.041,-0.132019
2020/01/09 12:33:21.141,-0.130203
2020/01/09 12:33:21.242,-0.133621
2020/01/09 12:33:21.342,-0.129944
2020/01/09 12:33:21.442,-0.142151
2020/01/09 12:33:21.543,-0.138184
2020/01/09 12:33:21.643,-0.150757
2020/01/09 12:33:21.744,-0.139069
2020/01/09 12:33:21.844,-0.147888
2020/01/09 12:33:21.945,-0.145493
2020/01/09 12:33:22.045,-0.150757
2020/01/09 12:33:22.145,-0.147003
2020/01/09 12:33:22.246,-0.149124
2020/01/09 12:33:22.346,-0.151642
2020/01/09 12:33:22.446,-0.153488
2020/01/09 12:33:22.547,-0.155716
2020/01/09 12:33:22.647,-0.146667
2020/01/09 12:33:22.748,-0.151871
2020/01/09 12:33:22.848,-0.143738
2020/01/09 12:33:22.948,-0.143524
2020/01/09 12:33:23.049,-0.138901
2020/01/09 12:33:23.149,-0.145325
2020/01/09 12:33:23.250,-0.149185
2020/01/09 12:33:23.350,-0.138123
2020/01/09 12:33:23.450,-0.148392
2020/01/09 12:33:23.551,-0.134460
2020/01/09 12:33:23.651,-0.141037
2020/01/09 12:33:23.752,-0.134354
2020/01/09 12:33:23.852,-0.138840
2020/01/09 12:33:23.952,-0.142441
2020/01/09 12:33:24.053,-0.146133
2020/01/09 12:33:24.153,-0.142487
2020/01/09 12:33:24.253,-0.150406
2020/01/09 12:33:24.354,-0.142517
2020/01/09 12:33:24.454,-0.142548
2020/01/09 12:33:24.555,-0.138779
2020/01/09 12:33:24.655,-0.142090
2020/01/09 12:33:24.755,-0.141846
2020/01/09 12:33:24.856,-0.141937
2020/01/09 12:33:24.956,-0.146576
2020/01/09 12:33:25.057,-0.145157
2020/01/09 12:33:25.157,-0.150742
2020/01/09 12:33:25.257,-0.146332
2020/01/09 12:33:25.358,-0.142990
2020/01/09 12:33:25.458,-0.147598
2020/01/09 12:33:25.559,-0.150711
2020/01/09 12:33:25.659,-0.145828
2020/01/09 12:33:25.759,-0.153885
2020/01/09 12:33:25.860,-0.153641
2020/01/09 12:33:25.960,-0.145264
2020/01/09 12:33:26.060,-0.150146
2020/01/09 12:33:26.161,-0.151505
2020/01/09 12:33:26.261,-0.158417
2020/01/09 12:33:26.362,-0.154587
2020/01/09 12:33:26.462,-0.163528
2020/01/09 12:33:26.562,-0.166046
2020/01/09 12:33:26.663,-0.166290
2020/01/09 12:33:26.763,-0.170959
2020/01/09 12:33:26.864,-0.175186
2020/01/09 12:33:26.964,-0.175797
2020/01/09 12:33:27.064,-0.175598
2020/01/09 12:33:27.165,-0.176834
2020/01/09 12:33:27.265,-0.172455
2020/01/09 12:33:27.366,-0.169540
2020/01/09 12:33:27.466,-0.169495
2020/01/09 12:33:27.566,-0.171631
2020/01/09 12:33:27.667,-0.168457
2020/01/09 12:33:27.767,-0.171997
2020/01/09 12:33:27.868,-0.168686
2020/01/09 12:33:27.968,-0.165512
2020/01/09 12:33:28.068,-0.160629
2020/01/09 12:33:28.169,-0.161789
2020/01/09 12:33:28.269,-0.156830
2020/01/09 12:33:28.370,-0.159256
2020/01/09 12:33:28.470,-0.154449
2020/01/09 12:33:28.570,-0.152664
2020/01/09 12:33:28.671,-0.153717
2020/01/09 12:33:28.771,-0.157104
2020/01/09 12:33:28.871,-0.152161
2020/01/09 12:33:28.972,-0.154861
2020/01/09 12:33:29.072,-0.153687
2020/01/09 12:33:29.173,-0.154373
2020/01/09 12:33:29.273,-0.153564
2020/01/09 12:33:29.373,-0.153442
2020/01/09 12:33:29.474,-0.151718
2020/01/09 12:33:29.574,-0.151276
2020/01/09 12:33:29.675,-0.155121
2020/01/09 12:33:29.775,-0.149857
2020/01/09 12:33:29.875,-0.156662
2020/01/09 12:33:29.976,-0.153717
2020/01/09 12:33:30.076,-0.152786
2020/01/09 12:33:30.177,-0.156525
2020/01/09 12:33:30.277,-0.152298
2020/01/09 12:33:30.377,-0.156174
2020/01/09 12:33:30.478,-0.154968
2020/01/09 12:33:30.578,-0.151657
2020/01/09 12:33:30.679,-0.155563
2020/01/09 12:33:30.779,-0.152420
2020/01/09 12:33:30.879,-0.155289
2020/01/09 12:33:30.980,-0.151718
2020/01/09 12:33:31.080,-0.156296
2020/01/09 12:33:31.181,-0.156631
2020/01/09 12:33:31.281,-0.156204
2020/01/09 12:33:31.381,-0.153610
2020/01/09 12:33:31.482,-0.152679
2020/01/09 12:33:31.582,-0.153030
2020/01/09 12:33:31.683,-0.152893
2020/01/09 12:33:31.783,-0.151917
2020/01/09 12:33:31.883,-0.154221
2020/01/09 12:33:31.984,-0.150101
2020/01/09 12:33:32.084,-0.158035
2020/01/09 12:33:32.184,-0.154602
2020/01/09 12:33:32.285,-0.151489
2020/01/09 12:33:32.385,-0.154526
2020/01/09 12:33:32.486,-0.151199
2020/01/09 12:33:32.586,-0.153214
2020/01/09 12:33:32.686,-0.150345
2020/01/09 12:33:32.787,-0.150604
2020/01/09 12:33:32.887,-0.157608
2020/01/09 12:33:32.988,-0.151062
2020/01/09 12:33:33.088,-0.154465
2020/01/09 12:33:33.189,-0.152786
2020/01/09 12:33:33.289,-0.152237
2020/01/09 12:33:33.389,-0.155090
2020/01/09 12:33:33.490,-0.152115
2020/01/09 12:33:33.590,-0.151520
2020/01/09 12:33:33.690,-0.155380
2020/01/09 12:33:33.791,-0.152863
2020/01/09 12:33:33.891,-0.153397
2020/01/09 12:33:33.992,-0.164764
2020/01/09 12:33:34.092,-0.134796
