2020/01/09 07:15:23.452,0.008308
2020/01/09 07:15:23.552,0.010629
2020/01/09 07:15:23.652,0.007321
2020/01/09 07:15:23.752,0.009677
2020/01/09 07:15:23.852,0.006636
2020/01/09 07:15:23.952,0.008837
2020/01/09 07:15:24.052,0.008661
2020/01/09 07:15:24.152,0.007277
2020/01/09 07:15:24.252,0.007283
2020/01/09 07:15:24.352,0.007179
2020/01/09 07:15:24.452,0.011726
2020/01/09 07:15:24.552,0.009175
2020/01/09 07:15:24.652,0.007052
2020/01/09 07:15:24.752,0.010309
2020/01/09 07:15:24.851,0.010545
2020/01/09 07:15:24.952,0.009213
2020/01/09 07:15:25.052,0.009529
2020/01/09 07:15:25.152,0.006772
2020/01/09 07:15:25.252,0.007186
2020/01/09 07:15:25.352,0.007287
2020/01/09 07:15:25.452,0.006338
2020/01/09 07:15:25.551,0.009467
2020/01/09 07:15:25.652,0.006893
2020/01/09 07:15:25.751,0.008255
2020/01/09 07:15:25.852,0.007430
2020/01/09 07:15:25.951,0.005177
2020/01/09 07:15:26.051,0.010541
2020/01/09 07:15:26.151,0.006865
2020/01/09 07:15:26.251,0.010011
2020/01/09 07:15:26.351,0.008279
2020/01/09 07:15:26.451,0.006116
2020/01/09 07:15:26.551,0.008898
2020/01/09 07:15:26.651,0.007734
2020/01/09 07:15:26.751,0.009383
2020/01/09 07:15:26.851,0.005265
2020/01/09 07:15:26.951,0.008728
2020/01/09 07:15:27.051,0.008730
2020/01/09 07:15:27.151,0.011952
2020/01/09 07:15:27.251,0.007613
2020/01/09 07:15:27.369,0.008798
2020/01/09 07:15:27.451,0.008695
2020/01/09 07:15:27.551,0.010751
2020/01/09 07:15:27.651,0.007909
2020/01/09 07:15:27.751,0.010481
2020/01/09 07:15:27.851,0.007665
2020/01/09 07:15:27.951,0.008906
2020/01/09 07:15:28.051,0.008280
2020/01/09 07:15:28.151,0.007916
2020/01/09 07:15:28.251,0.011014
2020/01/09 07:15:28.351,0.006542
2020/01/09 07:15:28.451,0.006414
2020/01/09 07:15:28.551,0.005179
2020/01/09 07:15:28.651,0.007463
2020/01/09 07:15:28.751,0.005044
2020/01/09 07:15:28.851,0.006473
2020/01/09 07:15:28.951,0.006006
2020/01/09 07:15:29.051,0.010615
2020/01/09 07:15:29.151,0.008687
2020/01/09 07:15:29.251,0.006966
2020/01/09 07:15:29.351,0.004625
2020/01/09 07:15:29.451,0.007855
2020/01/09 07:15:29.550,0.009239
2020/01/09 07:15:29.650,0.010246
2020/01/09 07:15:29.750,0.007639
2020/01/09 07:15:29.850,0.006792
2020/01/09 07:15:29.950,0.009707
2020/01/09 07:15:30.050,0.001607
2020/01/09 07:15:30.150,0.009134
2020/01/09 07:15:30.250,0.007581
2020/01/09 07:15:30.350,0.005180
2020/01/09 07:15:30.450,0.006520
2020/01/09 07:15:30.550,0.007041
2020/01/09 07:15:30.650,0.008029
2020/01/09 07:15:30.750,0.004884
2020/01/09 07:15:30.850,0.009609
2020/01/09 07:15:30.950,0.009319
2020/01/09 07:15:31.050,0.007949
2020/01/09 07:15:31.150,0.009813
2020/01/09 07:15:31.250,0.007079
2020/01/09 07:15:31.350,0.011235
2020/01/09 07:15:31.450,0.005893
2020/01/09 07:15:31.550,0.009297
2020/01/09 07:15:31.650,0.008856
2020/01/09 07:15:31.750,0.009915
2020/01/09 07:15:31.850,0.003871
2020/01/09 07:15:31.950,0.009726
2020/01/09 07:15:32.050,0.009773
2020/01/09 07:15:32.150,0.007056
2020/01/09 07:15:32.250,0.010786
2020/01/09 07:15:32.350,0.005224
2020/01/09 07:15:32.450,0.010060
2020/01/09 07:15:32.550,0.007722
2020/01/09 07:15:32.650,0.008278
2020/01/09 07:15:32.750,0.007988
2020/01/09 07:15:32.850,0.009134
2020/01/09 07:15:32.950,0.009768
2020/01/09 07:15:33.050,0.015866
2020/01/09 07:15:33.149,0.015382
2020/01/09 07:15:33.249,0.015309
2020/01/09 07:15:33.350,0.013170
2020/01/09 07:15:33.450,0.002963
2020/01/09 07:15:33.549,0.007697
2020/01/09 07:15:33.649,0.010770
2020/01/09 07:15:33.749,0.011554
2020/01/09 07:15:33.849,0.009939
2020/01/09 07:15:33.949,0.010246
2020/01/09 07:15:34.049,0.018439
2020/01/09 07:15:34.149,0.008205
2020/01/09 07:15:34.249,0.006959
2020/01/09 07:15:34.349,0.014738
2020/01/09 07:15:34.449,0.009395
2020/01/09 07:15:34.549,0.001695
2020/01/09 07:15:34.649,0.005475
2020/01/09 07:15:34.749,0.008350
2020/01/09 07:15:34.849,0.009319
2020/01/09 07:15:34.949,0.015041
2020/01/09 07:15:35.049,0.009996
2020/01/09 07:15:35.149,0.007814
2020/01/09 07:15:35.249,0.008117
2020/01/09 07:15:35.349,0.011509
2020/01/09 07:15:35.449,0.010849
2020/01/09 07:15:35.549,0.009484
2020/01/09 07:15:35.649,0.005687
2020/01/09 07:15:35.749,0.018367
2020/01/09 07:15:35.849,0.015774
2020/01/09 07:15:35.949,0.020523
2020/01/09 07:15:36.049,0.031452
2020/01/09 07:15:36.149,0.025734
2020/01/09 07:15:36.249,0.025405
2020/01/09 07:15:36.349,0.026104
2020/01/09 07:15:36.449,0.023685
2020/01/09 07:15:36.549,0.021920
2020/01/09 07:15:36.649,0.020120
2020/01/09 07:15:36.749,0.011650
2020/01/09 07:15:36.849,0.022253
2020/01/09 07:15:36.949,0.021705
2020/01/09 07:15:37.049,0.020600
2020/01/09 07:15:37.149,0.012880
2020/01/09 07:15:37.248,0.008147
2020/01/09 07:15:37.348,0.009080
2020/01/09 07:15:37.448,0.007654
2020/01/09 07:15:37.548,0.002829
2020/01/09 07:15:37.648,0.006609
2020/01/09 07:15:37.748,0.000690
2020/01/09 07:15:37.848,0.003029
2020/01/09 07:15:37.948,0.008329
2020/01/09 07:15:38.048,0.004869
2020/01/09 07:15:38.148,0.006034
2020/01/09 07:15:38.248,0.007877
2020/01/09 07:15:38.348,0.010362
2020/01/09 07:15:38.448,0.012529
2020/01/09 07:15:38.548,0.017561
2020/01/09 07:15:38.648,0.007625
2020/01/09 07:15:38.748,0.009704
2020/01/09 07:15:38.848,0.011581
2020/01/09 07:15:38.948,0.007591
2020/01/09 07:15:39.048,0.005725
2020/01/09 07:15:39.148,0.006455
2020/01/09 07:15:39.248,0.002435
2020/01/09 07:15:39.348,0.006448
2020/01/09 07:15:39.448,0.006691
2020/01/09 07:15:39.548,0.003155
2020/01/09 07:15:39.648,0.004349
2020/01/09 07:15:39.748,0.001006
2020/01/09 07:15:39.848,-0.000794
2020/01/09 07:15:39.948,-0.001799
2020/01/09 07:15:40.048,-0.005019
2020/01/09 07:15:40.148,-0.003438
2020/01/09 07:15:40.248,-0.005500
2020/01/09 07:15:40.348,-0.011285
2020/01/09 07:15:40.448,-0.005957
2020/01/09 07:15:40.548,-0.002995
2020/01/09 07:15:40.648,-0.001109
2020/01/09 07:15:40.748,-0.004675
2020/01/09 07:15:40.847,0.000373
2020/01/09 07:15:40.948,0.005098
2020/01/09 07:15:41.048,0.000731
2020/01/09 07:15:41.147,-0.001873
2020/01/09 07:15:41.247,0.002900
2020/01/09 07:15:41.347,0.001212
2020/01/09 07:15:41.447,0.001309
2020/01/09 07:15:41.547,0.009266
2020/01/09 07:15:41.647,0.005026
2020/01/09 07:15:41.747,0.002796
2020/01/09 07:15:41.847,0.008440
2020/01/09 07:15:41.947,0.011750
2020/01/09 07:15:42.047,0.003947
2020/01/09 07:15:42.147,0.004997
2020/01/09 07:15:42.247,0.007051
2020/01/09 07:15:42.347,0.010741
2020/01/09 07:15:42.447,0.004623
2020/01/09 07:15:42.547,0.006144
2020/01/09 07:15:42.647,0.007267
2020/01/09 07:15:42.747,0.009845
2020/01/09 07:15:42.847,0.008173
2020/01/09 07:15:42.947,0.006761
2020/01/09 07:15:43.047,0.009115
2020/01/09 07:15:43.147,0.005885
2020/01/09 07:15:43.247,0.006552
2020/01/09 07:15:43.347,0.007536
2020/01/09 07:15:43.447,0.005975
2020/01/09 07:15:43.547,0.009123
2020/01/09 07:15:43.647,0.008165
2020/01/09 07:15:43.747,0.008297
2020/01/09 07:15:43.847,0.008111
2020/01/09 07:15:43.947,0.019247
2020/01/09 07:15:44.047,0.013896
2020/01/09 07:15:44.147,0.010209
2020/01/09 07:15:44.247,0.010373
2020/01/09 07:15:44.347,0.004639
2020/01/09 07:15:44.447,0.016348
2020/01/09 07:15:44.547,0.007241
2020/01/09 07:15:44.647,0.001828
2020/01/09 07:15:44.747,0.006809
2020/01/09 07:15:44.847,0.008166
2020/01/09 07:15:44.946,0.010772
2020/01/09 07:15:45.047,0.002917
2020/01/09 07:15:45.146,0.010491
2020/01/09 07:15:45.246,0.010355
2020/01/09 07:15:45.346,0.003317
2020/01/09 07:15:45.446,0.008745
2020/01/09 07:15:45.546,0.006358
2020/01/09 07:15:45.646,0.008700
2020/01/09 07:15:45.746,0.002078
2020/01/09 07:15:45.846,0.008998
2020/01/09 07:15:45.946,0.005256
2020/01/09 07:15:46.046,0.012190
2020/01/09 07:15:46.146,0.010909
2020/01/09 07:15:46.246,0.005621
2020/01/09 07:15:46.346,0.006882
2020/01/09 07:15:46.446,0.006001
2020/01/09 07:15:46.546,0.009083
2020/01/09 07:15:46.646,0.011524
2020/01/09 07:15:46.746,0.007681
2020/01/09 07:15:46.846,0.007770
2020/01/09 07:15:46.946,0.002414
2020/01/09 07:15:47.046,0.006163
2020/01/09 07:15:47.146,0.008270
2020/01/09 07:15:47.246,0.007754
2020/01/09 07:15:47.346,0.003018
2020/01/09 07:15:47.446,0.007620
2020/01/09 07:15:47.546,0.006320
2020/01/09 07:15:47.646,0.007173
2020/01/09 07:15:47.746,0.006016
2020/01/09 07:15:47.846,0.006159
2020/01/09 07:15:47.946,0.008564
2020/01/09 07:15:48.046,0.008346
2020/01/09 07:15:48.146,0.007593
2020/01/09 07:15:48.246,0.007661
2020/01/09 07:15:48.346,0.009616
2020/01/09 07:15:48.446,0.010967
2020/01/09 07:15:48.546,0.005899
2020/01/09 07:15:48.646,0.012070
2020/01/09 07:15:48.746,0.006579
2020/01/09 07:15:48.846,0.007645
2020/01/09 07:15:48.946,0.007823
2020/01/09 07:15:49.045,0.008512
2020/01/09 07:15:49.145,0.011146
2020/01/09 07:15:49.245,0.006808
2020/01/09 07:15:49.345,0.008896
2020/01/09 07:15:49.445,0.005673
2020/01/09 07:15:49.545,0.008727
2020/01/09 07:15:49.645,0.009540
2020/01/09 07:15:49.746,0.009442
2020/01/09 07:15:49.845,0.008412
2020/01/09 07:15:49.945,0.011725
2020/01/09 07:15:50.045,0.014236
2020/01/09 07:15:50.145,0.013881
2020/01/09 07:15:50.245,0.015003
2020/01/09 07:15:50.345,0.011465
2020/01/09 07:15:50.445,0.013354
2020/01/09 07:15:50.545,0.003783
2020/01/09 07:15:50.645,0.006556
2020/01/09 07:15:50.745,0.007012
2020/01/09 07:15:50.845,0.009343
2020/01/09 07:15:50.945,0.010554
2020/01/09 07:15:51.045,0.007649
2020/01/09 07:15:51.145,0.006156
2020/01/09 07:15:51.245,0.008500
2020/01/09 07:15:51.345,0.009761
2020/01/09 07:15:51.445,0.009638
2020/01/09 07:15:51.545,0.005957
2020/01/09 07:15:51.645,0.011367
2020/01/09 07:15:51.745,0.005189
2020/01/09 07:15:51.845,0.005752
2020/01/09 07:15:51.945,0.011559
2020/01/09 07:15:52.045,0.012038
2020/01/09 07:15:52.145,0.018223
2020/01/09 07:15:52.245,0.016964
2020/01/09 07:15:52.345,0.025170
2020/01/09 07:15:52.445,0.017243
2020/01/09 07:15:52.545,0.009887
2020/01/09 07:15:52.645,0.012019
2020/01/09 07:15:52.745,0.009517
2020/01/09 07:15:52.844,0.003310
2020/01/09 07:15:52.945,0.007583
2020/01/09 07:15:53.045,0.010725
2020/01/09 07:15:53.145,0.004858
2020/01/09 07:15:53.244,0.010590
2020/01/09 07:15:53.344,0.008819
2020/01/09 07:15:53.445,0.007917
2020/01/09 07:15:53.544,0.009543
2020/01/09 07:15:53.644,0.007395
2020/01/09 07:15:53.744,0.008784
2020/01/09 07:15:53.844,0.003516
2020/01/09 07:15:53.944,0.006691
2020/01/09 07:15:54.044,0.006604
2020/01/09 07:15:54.144,0.005752
2020/01/09 07:15:54.244,0.009598
2020/01/09 07:15:54.344,0.008775
2020/01/09 07:15:54.444,0.008843
2020/01/09 07:15:54.544,0.016453
2020/01/09 07:15:54.644,0.017748
2020/01/09 07:15:54.744,0.016290
2020/01/09 07:15:54.844,0.015166
2020/01/09 07:15:54.944,0.013165
2020/01/09 07:15:55.044,0.014662
2020/01/09 07:15:55.144,0.004038
2020/01/09 07:15:55.244,0.001363
2020/01/09 07:15:55.344,0.006478
2020/01/09 07:15:55.444,0.003248
2020/01/09 07:15:55.544,0.006238
2020/01/09 07:15:55.644,0.011529
2020/01/09 07:15:55.744,0.005599
2020/01/09 07:15:55.844,0.002270
2020/01/09 07:15:55.944,0.008136
2020/01/09 07:15:56.044,0.011955
2020/01/09 07:15:56.144,0.007736
2020/01/09 07:15:56.244,0.011271
2020/01/09 07:15:56.344,0.023514
2020/01/09 07:15:56.444,0.024531
2020/01/09 07:15:56.544,0.024528
2020/01/09 07:15:56.644,0.026710
2020/01/09 07:15:56.744,0.028688
2020/01/09 07:15:56.844,0.032021
2020/01/09 07:15:56.944,0.028639
2020/01/09 07:15:57.044,0.026153
2020/01/09 07:15:57.143,0.025422
2020/01/09 07:15:57.243,0.017405
2020/01/09 07:15:57.344,0.008388
2020/01/09 07:15:57.444,0.009238
2020/01/09 07:15:57.544,0.002070
2020/01/09 07:15:57.643,0.000158
2020/01/09 07:15:57.743,0.004388
2020/01/09 07:15:57.843,0.005363
2020/01/09 07:15:57.943,0.007415
2020/01/09 07:15:58.043,0.008098
2020/01/09 07:15:58.143,0.010101
2020/01/09 07:15:58.243,0.000230
2020/01/09 07:15:58.343,-0.011404
2020/01/09 07:15:58.443,0.009063
2020/01/09 07:15:58.543,0.019944
2020/01/09 07:15:58.643,0.035647
2020/01/09 07:15:58.743,0.028914
2020/01/09 07:15:58.843,0.014187
2020/01/09 07:15:58.943,0.025724
2020/01/09 07:15:59.043,0.021824
2020/01/09 07:15:59.143,0.043798
2020/01/09 07:15:59.243,0.009649
2020/01/09 07:15:59.343,0.010650
2020/01/09 07:15:59.443,0.010913
2020/01/09 07:15:59.543,-0.001116
2020/01/09 07:15:59.643,-0.002527
2020/01/09 07:15:59.743,-0.005022
2020/01/09 07:15:59.843,-0.003364
2020/01/09 07:15:59.943,-0.007515
2020/01/09 07:16:00.043,-0.012020
2020/01/09 07:16:00.143,-0.006102
2020/01/09 07:16:00.243,-0.019582
2020/01/09 07:16:00.343,-0.017971
2020/01/09 07:16:00.443,-0.029864
2020/01/09 07:16:00.543,-0.013035
2020/01/09 07:16:00.643,-0.013426
2020/01/09 07:16:00.743,-0.016650
2020/01/09 07:16:00.843,-0.006245
2020/01/09 07:16:00.943,-0.012968
2020/01/09 07:16:01.043,-0.016477
2020/01/09 07:16:01.142,0.010432
2020/01/09 07:16:01.243,0.006479
2020/01/09 07:16:01.342,0.006576
2020/01/09 07:16:01.442,0.005461
2020/01/09 07:16:01.542,0.006351
2020/01/09 07:16:01.642,0.017105
2020/01/09 07:16:01.742,0.002255
2020/01/09 07:16:01.842,0.000908
2020/01/09 07:16:01.942,0.004507
2020/01/09 07:16:02.042,-0.005780
2020/01/09 07:16:02.142,0.001390
2020/01/09 07:16:02.242,-0.010371
2020/01/09 07:16:02.342,-0.014370
2020/01/09 07:16:02.442,-0.000023
2020/01/09 07:16:02.542,-0.002718
2020/01/09 07:16:02.642,0.005917
2020/01/09 07:16:02.742,0.009409
2020/01/09 07:16:02.842,0.008331
2020/01/09 07:16:02.942,0.012365
2020/01/09 07:16:03.042,0.009514
2020/01/09 07:16:03.142,0.009605
2020/01/09 07:16:03.242,0.007018
2020/01/09 07:16:03.342,0.014049
2020/01/09 07:16:03.442,0.011894
2020/01/09 07:16:03.542,0.009683
2020/01/09 07:16:03.642,0.017831
2020/01/09 07:16:03.742,0.011225
2020/01/09 07:16:03.842,0.002842
2020/01/09 07:16:03.942,0.010342
2020/01/09 07:16:04.042,0.008154
2020/01/09 07:16:04.142,0.007161
2020/01/09 07:16:04.242,0.007766
2020/01/09 07:16:04.342,0.009710
2020/01/09 07:16:04.442,0.004985
2020/01/09 07:16:04.542,0.008869
2020/01/09 07:16:04.642,0.010392
2020/01/09 07:16:04.742,0.008876
2020/01/09 07:16:04.842,0.007319
2020/01/09 07:16:04.942,0.009554
2020/01/09 07:16:05.042,0.001811
2020/01/09 07:16:05.142,0.008442
2020/01/09 07:16:05.242,0.008967
2020/01/09 07:16:05.341,0.005789
2020/01/09 07:16:05.441,0.007240
2020/01/09 07:16:05.542,0.009854
2020/01/09 07:16:05.642,0.010482
2020/01/09 07:16:05.741,0.004286
2020/01/09 07:16:05.841,0.005021
2020/01/09 07:16:05.941,0.009805
2020/01/09 07:16:06.041,0.006801
2020/01/09 07:16:06.141,0.007818
2020/01/09 07:16:06.241,0.005273
2020/01/09 07:16:06.341,0.002916
2020/01/09 07:16:06.441,0.011075
2020/01/09 07:16:06.541,0.009850
2020/01/09 07:16:06.641,0.005177
2020/01/09 07:16:06.741,0.010027
2020/01/09 07:16:06.841,0.007142
2020/01/09 07:16:06.941,0.006007
2020/01/09 07:16:07.041,0.006979
2020/01/09 07:16:07.141,0.007870
2020/01/09 07:16:07.241,0.008350
2020/01/09 07:16:07.341,0.003937
2020/01/09 07:16:07.441,0.009274
2020/01/09 07:16:07.541,0.010032
2020/01/09 07:16:07.641,0.008524
2020/01/09 07:16:07.741,0.009325
2020/01/09 07:16:07.841,0.003999
2020/01/09 07:16:07.941,0.007151
2020/01/09 07:16:08.041,0.007484
2020/01/09 07:16:08.141,0.006698
2020/01/09 07:16:08.241,0.011150
2020/01/09 07:16:08.341,0.008403
2020/01/09 07:16:08.441,0.008951
2020/01/09 07:16:08.541,0.004888
2020/01/09 07:16:08.641,0.009388
2020/01/09 07:16:08.741,0.002724
2020/01/09 07:16:08.841,0.007706
2020/01/09 07:16:08.941,0.006917
2020/01/09 07:16:09.040,0.012513
2020/01/09 07:16:09.141,0.007971
2020/01/09 07:16:09.240,0.008645
2020/01/09 07:16:09.341,0.009597
2020/01/09 07:16:09.441,0.010627
2020/01/09 07:16:09.541,0.006664
2020/01/09 07:16:09.640,0.012245
2020/01/09 07:16:09.740,0.006905
2020/01/09 07:16:09.840,0.007706
2020/01/09 07:16:09.940,0.007705
2020/01/09 07:16:10.040,0.007037
2020/01/09 07:16:10.140,0.009519
2020/01/09 07:16:10.240,0.006089
2020/01/09 07:16:10.340,0.008691
2020/01/09 07:16:10.440,0.007578
2020/01/09 07:16:10.540,0.007173
2020/01/09 07:16:10.640,0.009504
2020/01/09 07:16:10.740,0.009628
2020/01/09 07:16:10.840,0.005448
2020/01/09 07:16:10.940,0.014378
2020/01/09 07:16:11.040,0.003643
2020/01/09 07:16:11.140,0.008542
2020/01/09 07:16:11.240,0.010354
2020/01/09 07:16:11.340,0.004948
2020/01/09 07:16:11.440,0.009437
2020/01/09 07:16:11.540,0.008461
2020/01/09 07:16:11.640,0.007842
2020/01/09 07:16:11.740,0.006175
2020/01/09 07:16:11.840,0.007548
2020/01/09 07:16:11.940,0.004195
2020/01/09 07:16:12.040,0.010865
2020/01/09 07:16:12.140,0.006699
2020/01/09 07:16:12.240,0.008472
2020/01/09 07:16:12.340,0.010656
2020/01/09 07:16:12.440,0.005988
2020/01/09 07:16:12.540,0.006242
2020/01/09 07:16:12.640,0.007351
2020/01/09 07:16:12.740,0.009044
2020/01/09 07:16:12.840,0.009180
2020/01/09 07:16:12.940,0.004970
2020/01/09 07:16:13.040,0.008420
2020/01/09 07:16:13.140,0.006137
2020/01/09 07:16:13.239,0.005039
2020/01/09 07:16:13.340,0.008983
2020/01/09 07:16:13.440,0.009542
2020/01/09 07:16:13.539,0.008801
2020/01/09 07:16:13.639,0.011129
2020/01/09 07:16:13.739,0.008048
2020/01/09 07:16:13.839,0.010791
2020/01/09 07:16:13.939,0.008930
2020/01/09 07:16:14.039,0.009405
2020/01/09 07:16:14.139,0.011850
2020/01/09 07:16:14.239,0.010709
2020/01/09 07:16:14.339,0.005233
2020/01/09 07:16:14.439,0.008443
2020/01/09 07:16:14.539,0.009636
2020/01/09 07:16:14.639,-0.000029
2020/01/09 07:16:14.739,0.014415
2020/01/09 07:16:14.839,0.012161
2020/01/09 07:16:14.939,0.006142
2020/01/09 07:16:15.039,0.007349
2020/01/09 07:16:15.139,0.010545
2020/01/09 07:16:15.239,0.008966
2020/01/09 07:16:15.339,0.011068
2020/01/09 07:16:15.439,0.005613
2020/01/09 07:16:15.539,0.006953
2020/01/09 07:16:15.639,0.006616
2020/01/09 07:16:15.739,0.007381
2020/01/09 07:16:15.839,0.008322
2020/01/09 07:16:15.939,0.003892
2020/01/09 07:16:16.039,0.006004
2020/01/09 07:16:16.139,0.011021
2020/01/09 07:16:16.239,0.007947
2020/01/09 07:16:16.339,0.012199
2020/01/09 07:16:16.439,0.011213
2020/01/09 07:16:16.539,0.007405
2020/01/09 07:16:16.639,0.009276
2020/01/09 07:16:16.739,0.009155
2020/01/09 07:16:16.839,0.014044
2020/01/09 07:16:16.939,0.012170
2020/01/09 07:16:17.039,0.010014
2020/01/09 07:16:17.139,0.012403
2020/01/09 07:16:17.238,0.011305
2020/01/09 07:16:17.338,0.010716
2020/01/09 07:16:17.438,0.010752
2020/01/09 07:16:17.538,0.008288
2020/01/09 07:16:17.638,0.013695
2020/01/09 07:16:17.738,0.009303
2020/01/09 07:16:17.838,0.004432
2020/01/09 07:16:17.938,0.007533
2020/01/09 07:16:18.038,0.009586
2020/01/09 07:16:18.138,0.007064
2020/01/09 07:16:18.238,0.010760
2020/01/09 07:16:18.338,0.007955
2020/01/09 07:16:18.438,0.005224
2020/01/09 07:16:18.538,0.007861
2020/01/09 07:16:18.638,0.005732
2020/01/09 07:16:18.738,0.007831
2020/01/09 07:16:18.838,0.011057
2020/01/09 07:16:18.938,0.004740
2020/01/09 07:16:19.038,0.008339
2020/01/09 07:16:19.138,0.010676
2020/01/09 07:16:19.238,0.005339
2020/01/09 07:16:19.338,0.006467
2020/01/09 07:16:19.438,0.006934
2020/01/09 07:16:19.538,0.008359
2020/01/09 07:16:19.638,0.008069
2020/01/09 07:16:19.738,0.008055
2020/01/09 07:16:19.838,0.008135
2020/01/09 07:16:19.938,0.008356
2020/01/09 07:16:20.038,0.006693
2020/01/09 07:16:20.138,0.008225
2020/01/09 07:16:20.238,0.008499
2020/01/09 07:16:20.338,0.005265
2020/01/09 07:16:20.438,0.012163
2020/01/09 07:16:20.538,0.009990
2020/01/09 07:16:20.638,0.008099
2020/01/09 07:16:20.738,0.010190
2020/01/09 07:16:20.838,0.005872
2020/01/09 07:16:20.938,0.013064
2020/01/09 07:16:21.037,0.006671
2020/01/09 07:16:21.137,0.007530
2020/01/09 07:16:21.237,0.007330
2020/01/09 07:16:21.338,0.009350
2020/01/09 07:16:21.438,0.009846
2020/01/09 07:16:21.538,0.009194
2020/01/09 07:16:21.637,0.011771
2020/01/09 07:16:21.737,0.009488
2020/01/09 07:16:21.837,0.009703
2020/01/09 07:16:21.937,0.012999
2020/01/09 07:16:22.038,0.006726
2020/01/09 07:16:22.137,0.006329
2020/01/09 07:16:22.237,0.007637
2020/01/09 07:16:22.337,0.006563
2020/01/09 07:16:22.437,0.006074
2020/01/09 07:16:22.537,0.007121
2020/01/09 07:16:22.637,0.007918
2020/01/09 07:16:22.737,0.005984
2020/01/09 07:16:22.837,0.015232
2020/01/09 07:16:22.937,0.004914
2020/01/09 07:16:23.037,0.011555
2020/01/09 07:16:23.137,0.006400
2020/01/09 07:16:23.237,0.006462
2020/01/09 07:16:23.337,0.012902
2020/01/09 07:16:23.437,0.003022
2020/01/09 07:16:23.537,0.006253
2020/01/09 07:16:23.637,0.008297
2020/01/09 07:16:23.737,0.008764
2020/01/09 07:16:23.837,0.009413
2020/01/09 07:16:23.937,0.011473
2020/01/09 07:16:24.037,0.004103
2020/01/09 07:16:24.137,0.006295
2020/01/09 07:16:24.237,0.008414
2020/01/09 07:16:24.337,0.006956
2020/01/09 07:16:24.437,0.008285
2020/01/09 07:16:24.537,0.007696
2020/01/09 07:16:24.637,0.007310
2020/01/09 07:16:24.737,0.009142
2020/01/09 07:16:24.837,0.009233
2020/01/09 07:16:24.937,0.010638
2020/01/09 07:16:25.037,0.008009
2020/01/09 07:16:25.137,0.012089
2020/01/09 07:16:25.237,0.025815
2020/01/09 07:16:25.336,0.016633
2020/01/09 07:16:25.437,0.023701
2020/01/09 07:16:25.536,0.020125
2020/01/09 07:16:25.636,0.015807
2020/01/09 07:16:25.736,0.020986
2020/01/09 07:16:25.836,0.020100
2020/01/09 07:16:25.936,0.023556
2020/01/09 07:16:26.036,0.013098
2020/01/09 07:16:26.136,0.016110
2020/01/09 07:16:26.236,0.012263
2020/01/09 07:16:26.336,0.016561
2020/01/09 07:16:26.436,0.014398
2020/01/09 07:16:26.536,0.014160
2020/01/09 07:16:26.636,0.011810
2020/01/09 07:16:26.736,0.016983
2020/01/09 07:16:26.836,0.018667
2020/01/09 07:16:26.936,0.011744
2020/01/09 07:16:27.036,0.013677
2020/01/09 07:16:27.136,0.019445
2020/01/09 07:16:27.236,0.010753
2020/01/09 07:16:27.336,0.013488
2020/01/09 07:16:27.436,0.020566
2020/01/09 07:16:27.536,0.011114
2020/01/09 07:16:27.636,0.012847
2020/01/09 07:16:27.736,0.010889
2020/01/09 07:16:27.836,0.012729
2020/01/09 07:16:27.936,0.011502
2020/01/09 07:16:28.036,0.014159
2020/01/09 07:16:28.136,0.013974
2020/01/09 07:16:28.236,0.008445
2020/01/09 07:16:28.336,0.010957
2020/01/09 07:16:28.436,0.014186
2020/01/09 07:16:28.536,0.009061
2020/01/09 07:16:28.636,0.009660
2020/01/09 07:16:28.736,0.010722
2020/01/09 07:16:28.835,-0.194128
2020/01/09 07:16:28.935,0.007282
